Course,URL,instructor,Price (full),Price (discount),Rank
Complete Video Production: OBS Studio & DaVinci Resolve,www.udemy.com/course/complete-video-production-obs-studio-davinci-resolve/,Chris Navarre,"¥6,000","¥1,380",Rating: 3.8 out of 53.8 - (24)
Baby Safety and Posing for Newborn Photographers,www.udemy.com/course/baby-safety-and-posing-for-newborn-photographers/,José Cruz,"¥7,200","¥2,300",Rating: 3.9 out of 53.9 - (44)
Darktable software for photo editing,www.udemy.com/course/darktable-software-for-photo-editing/,Nicolas Forgue,"¥4,800","¥1,380",Rating: 3.4 out of 53.4 - (11)
Adobe Bridge and Camera Raw In Depth,www.udemy.com/course/adobe-bridge-and-camera-raw-in-depth/,Andrew Wood,"¥2,400","¥1,380",Rating: 4.7 out of 54.7 - (35)
How to Create Videos using Adobe Premiere Rush,www.udemy.com/course/adobe-premiere-rush/,Rosie Sue,€199.99,€11.99,Rating: 4.4 out of 54.4 - (9)
The Complete iPhone Photography Course (updated with iOS 13),www.udemy.com/course/apple-iphone-photography-course-ios10-ios11-iphoneography-videography/,Michael Harrison,€49.99,€11.99,Rating: 4.4 out of 54.4 - (69)
DSLR Filmmaking Masterclass: Learn to Shoot & Tell a Story,www.udemy.com/course/fundamentals-of-filmmaking/,"Mitchell Bouchard, Red Cape Learning, IFH Courses, Sikandar Saleem",€189.99,€11.99,Rating: 4.0 out of 54.0 - (26)
Litchi Waypoint Missions for your Drone Business,www.udemy.com/course/litchi-waypoint-missions-for-your-drone-business/,Richard L Charpentier,€24.99,€11.99,Rating: 4.6 out of 54.6 - (15)
External Flash for Beginners,www.udemy.com/course/external-flash-for-beginners/,Kush Sharma,€149.99,€11.99,Rating: 4.0 out of 54.0 - (3)
Creative Portrait Photography Series: Winter Wonderland,www.udemy.com/course/creative-portrait-photography-series-winter-wonderland/,Sandy Dee,€199.99,€11.99,Rating: 4.7 out of 54.7 - (24)
GoPro for Beginners: How to Shoot & Edit Video with a GoPro,www.udemy.com/course/gopro-tutorials-for-beginners-how-to-shoot-edit-video-online-course/,"Phil Ebiner, Anthony Ebiner, Video School Online Inc",€99.99,€11.99,Rating: 3.6 out of 53.6 - (167)
Learn DSLR Filmmaking — Make Better Videos by Yourself,www.udemy.com/course/learn-dslr-filmmaking/,Caleb Wojcik,€119.99,€11.99,Rating: 4.1 out of 54.1 - (81)
Basic Forensic Scene Photography,www.udemy.com/course/basic-forensic-scene-photography/,Associates In Forensic Investigations Beers,€49.99,€11.99,Rating: 4.3 out of 54.3 - (60)
Smartphone Cinematography 101: Learn to Shoot Mobile Video,www.udemy.com/course/smartphone-cinematography-101/,Mobile Filmmaker Academy,0,€99.99,Rating: 0.0 out of 50.0 - (0)
ULTIMATE FILM FINANCING,www.udemy.com/course/ultimate-film-financing/,Paulo Leite,€199.99,€11.99,Rating: 4.5 out of 54.5 - (6)
Food Photography: How to take Mouth Watering Photos of Food,www.udemy.com/course/yummy-food-photo-course/,Marguerite Beaty,€19.99,€11.99,Rating: 3.4 out of 53.4 - (31)
Ultimate Guide to Digital SLR Photography for Beginners,www.udemy.com/course/ultimate-guide-to-digital-slr-photography/,"Charlie Borland, Evan Michael",€34.99,€11.99,Rating: 4.2 out of 54.2 - (37)
EN.2.UAV Drones: Precision Agriculture,www.udemy.com/course/uav-drones-precision-agriculture/,Enrique Toro Lira Quiñones,€199.99,€11.99,Rating: 3.5 out of 53.5 - (66)
How to Shoot & Direct an Indie Feature Film in 24 Hours,www.udemy.com/course/how-to-shoot-direct-an-feature-film-filmmaking-video-production/,"IFH Courses, Ivan Malekin & Sarah Jayne Portelli | NPG",€174.99,€11.99,Rating: 4.1 out of 54.1 - (17)
Photoshop Effects - How to Create Photo Effects,www.udemy.com/course/photoshop-effects-photo-effects/,"Jeremy Deighan, Concept Courses ⁯⁯⁯⁯⁯",€99.99,€11.99,Rating: 4.5 out of 54.5 - (726)
Color Grading & Creating LUTs In Premiere Pro For Beginners,www.udemy.com/course/how-to-color-grade-premiere-pro/,Life Progression Project,R$279.99,R$23.99,Rating: 4.1 out of 54.1 - (10)
The Beginner’s Guide to Classic Portrait Photography,www.udemy.com/course/the-beginners-guide-to-classic-portrait-photography/,Brittany Leigh (SnapChick),R$579.99,R$23.99,Rating: 4.3 out of 54.3 - (99)
Learn Beauty Retouch Techniques in Photoshop - Become a PRO!,www.udemy.com/course/beauty-retouch/,Marcin Mikus,R$159.99,R$23.99,Rating: 4.7 out of 54.7 - (114)
Mocha Pro 2019 for After Effects Track & Replace Masterclass,www.udemy.com/course/mocha-after-effects/,Film Pro,R$204.99,R$23.99,Rating: 4.0 out of 54.0 - (12)
Motion Graphics in Davinci Resolve 16,www.udemy.com/course/motion-graphics-in-davinci-resolve-16/,Nick Carter,R$39.99,R$23.99,Rating: 3.1 out of 53.1 - (2)
Real Estate Photography for the Realtor!,www.udemy.com/course/real-estate-photography-for-the-realtor/,Carl Neitzert,R$129.99,R$23.99,Rating: 3.8 out of 53.8 - (90)
Professional lighting techniques - from a working pro,www.udemy.com/course/prolighting/,Victor Milt,R$279.99,R$23.99,Rating: 4.3 out of 54.3 - (59)
Photography - Modern Portrait Photography,www.udemy.com/course/learn-studio-lighting-techniques-photography/,Mark Timberlake,R$174.99,R$23.99,Rating: 4.7 out of 54.7 - (16)
Youtube & Instagram Video Production + Editing Bootcamp 2019,www.udemy.com/course/youtube-video-production-bootcamp-2018/,Ustin Kompaniets,R$579.99,R$23.99,Rating: 3.8 out of 53.8 - (21)
Master Photoshop Elements 2018 and Get Creative – Today,www.udemy.com/course/learn-adobe-photoshop-elements-2018-course/,Simon Sez IT,R$279.99,R$23.99,Rating: 4.6 out of 54.6 - (138)
Shoot & Edit Amazing Travel Videos — Make 12 Video Projects,www.udemy.com/course/travel-photography-video-course/,Robb Montgomery,R$279.99,R$23.99,Rating: 3.8 out of 53.8 - (9)
Portraiture with Two Speedlights,www.udemy.com/course/portraiture-with-two-speedlights/,McGunn Media,R$129.99,R$23.99,Rating: 4.4 out of 54.4 - (79)
Travel Videography: Complete Guide to Creating Awesome Video,www.udemy.com/course/h5videoandsound/,Greg Hung,R$579.99,R$23.99,Rating: 3.5 out of 53.5 - (24)
How to Make Videos and Start a YouTube Channel,www.udemy.com/course/how-to-make-videos-and-start-a-youtube-channel/,Blaise Sack,R$39.99,R$23.99,Rating: 4.5 out of 54.5 - (28)
Beginner Sony Alpha A6000 (HD) Tutorial Guide,www.udemy.com/course/sony-alpha-a6000/,C. Hill,R$39.99,R$23.99,Rating: 3.1 out of 53.1 - (48)
DSLR Photography for Beginners: A Step-by-Step Video Course,www.udemy.com/course/dslr-photography-for-beginners-a-step-by-step-video-course/,Kush Sharma,R$249.99,R$23.99,Rating: 4.4 out of 54.4 - (66)
Easy Portrait Retouching With Lightroom Classic & Photoshop,www.udemy.com/course/easy-portrait-retouching-with-lightroom-classic-photoshop/,Sandy Dee,"¥18,000","¥1,440",Rating: 4.5 out of 54.5 - (29)
Photoshop CC: How To Use Photoshop Actions (+ 130 downloads),www.udemy.com/course/mastering-photoshop-actions-course/,Ustin Kompaniets,"¥15,000","¥1,440",Rating: 4.3 out of 54.3 - (184)
Beginner's Digital Photography - Part 2,www.udemy.com/course/beginners-digital-photography-part-2/,JP Teaches Photo .,"¥3,600","¥1,440",Rating: 4.2 out of 54.2 - (46)
Learn Professional Wedding Photography,www.udemy.com/course/learn-professional-wedding-photography/,Nick Stubbs,"¥6,000","¥1,440",Rating: 4.3 out of 54.3 - (97)
Canon EOS 6D DSLR User Guide for every photographer,www.udemy.com/course/canon-eos-6d-dslr-user-guide-for-every-photographer/,John Hoeft,"¥6,000","¥1,440",Rating: 4.4 out of 54.4 - (50)
Closed Captions Training: Generate VTT files on the fly!,www.udemy.com/course/closed-captions-training-generate-vtt-files-on-the-fly/,R PArthib,"¥24,000","¥1,440",Rating: 0.0 out of 50.0 - (0)
The Skilled Photographer,www.udemy.com/course/the-skilled-photographer/,Emanuele Pontoriero,"¥6,000","¥1,440",Rating: 5.0 out of 55.0 - (1)
Photographic Lighting for Advanced Shooters,www.udemy.com/course/photographic-lighting-for-advanced-shooters/,Michael Andrew,0,"¥6,000",Rating: 4.8 out of 54.8 - (3)
After Effects Video Editing: Edit Your Home Video Like a Pro,www.udemy.com/course/after-effects-video-editing-edit-video/,Louay Zambarakji,"¥4,800","¥1,440",Rating: 4.7 out of 54.7 - (27)
Dark & Moody Food Photography Workshop for Beginners,www.udemy.com/course/dark-moody-food-photography/,Alexandra Gábor,"¥10,800","¥1,440",Rating: 4.0 out of 54.0 - (21)
Photoshop CC: Digital Art Pro Techniques - Become an Artist!,www.udemy.com/course/photoshop-learn-digital-art-pro-techniques/,Kasia Zmokla,0,"¥6,000",Rating: 4.4 out of 54.4 - (89)
Trick Photography and Special Effects,www.udemy.com/course/trick-photography-and-special-effects/,Evan Sharboneau,"¥12,000","¥1,440",Rating: 0.0 out of 50.0 - (0)
Learn Dynamic Photography Composition,www.udemy.com/course/ultimate-photography-composition/,Mark A Paulda,"¥4,200","¥1,440",Rating: 4.3 out of 54.3 - (62)
Wildlife Photography: How To Get Close,www.udemy.com/course/wildlife-photography-how-to-get-close/,Mike Blair,0,"¥3,000",Rating: 4.3 out of 54.3 - (31)
Creative Portrait Photography Series: Backgrounds With Gobos,www.udemy.com/course/creative-photography-lighting-funky-backgrounds-with-gobos/,Sandy Dee,"¥12,000","¥1,440",Rating: 4.4 out of 54.4 - (21)
Photographing the beauty of birds,www.udemy.com/course/photographing-birds/,Prashant Gupta,"¥6,000","¥1,440",Rating: 4.1 out of 54.1 - (52)
Create Insane Videos w/Camtasia 9 - Go from Newbie to Master,www.udemy.com/course/create-insane-videos-wcamtasia-9-go-from-newbie-to-master/,Robert Bettencourt,€199.99,€11.99,Rating: 4.2 out of 54.2 - (20)
The Litchi Handbook,www.udemy.com/course/the-litchi-handbook/,Laurence Seberini,€29.99,€11.99,Rating: 4.5 out of 54.5 - (71)
Film Festival Hacks: How to Submit to Festivals Like a Pro,www.udemy.com/course/film-festival-hacks-filmmaking/,"IFH Courses, Christopher Holland",€174.99,€11.99,Rating: 3.6 out of 53.6 - (67)
"Phantom & Mavic Filmschool 3 - 3D models, Focus, Follow",www.udemy.com/course/phantom-filmschool-3-the-easy-way-to-shoot-like-a-pro/,Laurence Seberini,€39.99,€11.99,Rating: 4.4 out of 54.4 - (309)
Wedding Videography,www.udemy.com/course/wedding-videography/,Aaron Benitez,€24.99,€11.99,Rating: 4.6 out of 54.6 - (91)
Mastering Adobe Photoshop Elements,www.udemy.com/course/mastering-adobe-photoshop-elements/,Robin Nichols,€34.99,€11.99,Rating: 4.2 out of 54.2 - (17)
Canon RP Crash Course Training Tutorial,www.udemy.com/course/canon-rp-crash-course-training-tutorial/,Michael Andrew,0,€39.99,Rating: 4.9 out of 54.9 - (4)
Canon 77D / T7i Crash Course,www.udemy.com/course/canon-77d-t7i-crash-course/,Michael Andrew,0,€39.99,Rating: 4.3 out of 54.3 - (13)
Ultimate Photoshop: Creative Professional Masterclass,www.udemy.com/course/ultimatephotoshopbundle/,Dan LeFebvre,€199.99,€11.99,Rating: 5.0 out of 55.0 - (1)
Complete iMovie Master Class - Go From Beginner To Advanced,www.udemy.com/course/imoviemasterclass/,"Joe Parys, Joe Parys Support",€199.99,€11.99,Rating: 4.3 out of 54.3 - (13)
Panasonic Lumix GH4 for Beginners,www.udemy.com/course/panasonic-lumix-gh4-crash-course/,Michael Andrew,0,€39.99,Rating: 4.3 out of 54.3 - (19)
Video Editing Workflow for Filmmakers,www.udemy.com/course/editingwf/,Christopher E. Scott,€19.99,€11.99,Rating: 3.8 out of 53.8 - (75)
Complete Underwater Photography Guide for Beginners - 2018,www.udemy.com/course/underwater-photography-guide/,Duncan Heuer,€59.99,€11.99,Rating: 3.8 out of 53.8 - (52)
The Ultimate Lightroom Classic CC course taught by a pro,www.udemy.com/course/the-ultimate-lightroom-classic-cc-course-taught-by-a-pro/,Matt Brodie,€199.99,€11.99,Rating: 4.7 out of 54.7 - (14)
Lightroom Classic Crash Course - 4 Beginners,www.udemy.com/course/lightroom-cc-crash-course-4-beginners/,Chris Parker,€39.99,€11.99,Rating: 4.2 out of 54.2 - (258)
Complete Guide to DaVinci Resolve 15 Video Editing,www.udemy.com/course/resolve15/,Chris Navarre,€29.99,€11.99,Rating: 4.5 out of 54.5 - (11)
"Ultimate photography course, where beginners become masters",www.udemy.com/course/ultimate-photography-course/,Lance van de Vyver,€99.99,€11.39,Rating: 4.4 out of 54.4 - (12)
Transform Your Photos with Adobe Lightroom & Photoshop,www.udemy.com/course/lightroom-photoshop-car-photography/,Moe Zainal,€34.99,€11.39,Rating: 4.6 out of 54.6 - (50)
Tabletop Photography,www.udemy.com/course/tabletop-photography/,McGunn Media,€39.99,€11.39,Rating: 3.8 out of 53.8 - (52)
Wedding Videography: A Plan for Monetary Success,www.udemy.com/course/wedding-videography-a-plan-for-monetary-success/,Steve Oliver,€89.99,€11.39,Rating: 4.0 out of 54.0 - (12)
Editing Masterful Videos with Soul in Adobe Premiere Pro,www.udemy.com/course/editing-masterful-videos-with-soul/,Dandan Liu,€99.99,€11.39,Rating: 4.8 out of 54.8 - (7)
Lightroom: The 3Cs of Retouching,www.udemy.com/course/camera-raw-10-step-system-for-retouching-photos/,Ahmed Shajee Aijazi,€99.99,€11.39,Rating: 4.8 out of 54.8 - (37)
Night Photography Masterclass,www.udemy.com/course/night-photography-masterclass/,Mujahid ur Rehman,€79.99,€11.39,Rating: 4.2 out of 54.2 - (8)
Guerrilla Filmmaking: Learn How to Make a Short Film,www.udemy.com/course/film-school/,IFH Courses,€134.99,€11.39,Rating: 3.2 out of 53.2 - (72)
"Wedding Photography: Composition, Portraits & Posing",www.udemy.com/course/how-to-nail-portraits/,Teppo Haapoja,€59.99,€11.39,Rating: 4.1 out of 54.1 - (38)
Digital Painterly,www.udemy.com/course/aniaphotodigitalpainterly/,Ania Krzymowska,0,€79.99,Rating: 4.8 out of 54.8 - (3)
Wondershare Filmora:Learn Video Editing using Filmora 9,www.udemy.com/course/wondershare-filmora-learn-video-editing-using-filmora-9/,Vinod Kj,€19.99,€11.39,Rating: 4.5 out of 54.5 - (31)
Adobe Bridge CC and Adobe Camera Raw for Beginners,www.udemy.com/course/adobe-bridge-cc-and-adobe-camera-raw-for-beginners/,Sandy Dee,€104.99,€11.39,Rating: 4.2 out of 54.2 - (37)
Learn All About Creating Subtitles (SRT) and Closed-Captions,www.udemy.com/course/learn-all-about-creating-subtitles-and-closed-captions/,‫Ali Desoki,€19.99,€11.39,Rating: 4.2 out of 54.2 - (64)
Architectural Photography - An Artistic Analysis,www.udemy.com/course/architectural-photography-an-artistic-analysis/,James Macdonald,€44.99,€11.39,Rating: 3.7 out of 53.7 - (25)
Create 3D Home Tours for Real Estate with Matterport,www.udemy.com/course/3d-matterport-home-tours-for-real-estate/,Steve Preston,€29.99,€11.39,Rating: 4.5 out of 54.5 - (10)
How to Edit Photos Like a Pro With Your Smartphone,www.udemy.com/course/iphone-editing/,Sean Dalton Dalton,€99.99,€11.39,Rating: 4.5 out of 54.5 - (10)
Macphun's Luminar 2018 (Best Photo Editor),www.udemy.com/course/macphuns-luminar-2018-best-photo-editor/,Sakshain Aleek,$19.99,$11.99,Rating: 3.7 out of 53.7 - (45)
Indie Filmmaking Bootcamp: Budget & Schedule Like a Pro,www.udemy.com/course/filmmaking-screenwriting-budget-schedule-masterclass/,"IFH Courses, Benjamin O Yennie",$174.99,$11.99,Rating: 4.1 out of 54.1 - (8)
PhotoDirector 8 - Photo Editing Made Easy,www.udemy.com/course/photodirector/,"Phil Ebiner, CyberLink Software, Video School Online Inc",$99.99,$11.99,Rating: 4.4 out of 54.4 - (150)
Advanced Lightroom & Photoshop CC for Wildlife Photography,www.udemy.com/course/advanced-lightroom-photoshop-wildlife-photography/,Mark Dumbleton,$24.99,$11.99,Rating: 4.2 out of 54.2 - (31)
Learn the Basics of Lighting for Film &TV,www.udemy.com/course/learn-the-basics-of-lighting-for-film-tv/,GetFilming Film School,$34.99,$11.99,Rating: 4.1 out of 54.1 - (27)
"Green Screen Editing: Premiere Pro, Final Cut, After Effects",www.udemy.com/course/greenscreen/,"Phil Ebiner, Video School Online Inc",$99.99,$11.99,Rating: 3.9 out of 53.9 - (71)
Davinci Resolve 16: TITLES,www.udemy.com/course/davinci-resolve-16-titles/,Film Pro,$39.99,$11.99,Rating: 3.6 out of 53.6 - (2)
Low-cost Video Studio with iPhones & iPad - 4K Quality video,www.udemy.com/course/home-video-studio-setup/,Robb Montgomery,$99.99,$11.99,Rating: 4.2 out of 54.2 - (16)
Abstract Concept Art- Photo Manipulation in Photoshop,www.udemy.com/course/learn-abstract-concept-art-photo-manipulation-in-photoshop/,Harsh Vardhan Art,$199.99,$11.99,Rating: 4.0 out of 54.0 - (80)
Photos That Sell: Advanced Topics in Online Photo Licensing,www.udemy.com/course/photos-that-sell-advanced/,Michal Durinik,$109.99,$11.99,Rating: 4.3 out of 54.3 - (13)
Night Photography Unlocked - No More Dark or Blurry Photos!,www.udemy.com/course/night-photography-unlocked/,Neil Creek,$44.99,$11.99,Rating: 3.9 out of 53.9 - (251)
Video Content Production: Learn How to Film and Edit Content,www.udemy.com/course/video-content-production/,Yarin Goren,$94.99,$11.99,Rating: 4.2 out of 54.2 - (46)
Off Camera Flash For Food and Product Photography,www.udemy.com/course/off-camera-flash-for-food-and-product-photography/,Tracey Ayre,$19.99,$11.99,Rating: 4.1 out of 54.1 - (6)
The Phantom & Mavic Filmschool Killer shots handbook,www.udemy.com/course/the-phantom-filmschool-killer-shots-handbook/,Laurence Seberini,$29.99,$11.99,Rating: 4.9 out of 54.9 - (60)
Create 3D model from photos using Reality Capture,www.udemy.com/course/from-photos-to-3d-models-a-complete-guide-to-photogrammetry/,Hambardzum Vardanyan,$24.99,$11.99,Rating: 5.0 out of 55.0 - (7)
Photography For Beginners Complete Guide: Master Photography,www.udemy.com/course/photographyforbeginners/,"Life Progression Project, David Paul",$194.99,$11.99,Rating: 4.2 out of 54.2 - (115)
iPhone Photography Secrets,www.udemy.com/course/creating-great-photos-on-your-iphone/,Chet Davis,$29.99,$10.99,Rating: 3.9 out of 53.9 - (86)
DSLR Video For Beginners,www.udemy.com/course/how-to-master-dslr-video-create-a-profitable-business/,Mark Beniston,$99.99,$10.99,Rating: 4.1 out of 54.1 - (32)
Master Adobe Lightroom Fast,www.udemy.com/course/masterlightroomfast/,Mark Richardson,$19.99,$10.99,Rating: 4.2 out of 54.2 - (484)
Photography: Learn how to use your camera in the Manual Mode,www.udemy.com/course/photography-create-exceptional-photos-learn-manual-mode/,Marguerite Beaty,$19.99,$11.99,Rating: 3.9 out of 53.9 - (84)
Nude Art & Lingerie Portraiture with Off Camera Flash,www.udemy.com/course/nude-art-lingerie-portraiture-with-off-camera-flash/,Mauro Prelli,$194.99,$10.99,Rating: 3.9 out of 53.9 - (64)
HDR Photography Tutorial. Learn To Creating Stunning HDR,www.udemy.com/course/learning-hdr-photography/,Infinite Skills,$49.99,$10.99,Rating: 4.2 out of 54.2 - (65)
Grow a Photography Business by Shooting Sports Photos,www.udemy.com/course/sportsphotography/,Kevin Maples,$19.99,$10.99,Rating: 4.4 out of 54.4 - (51)
Canon EOS 700D / REBEL T5i Camera User Guide,www.udemy.com/course/canon-eos-700d-rebel-t5i-camera-user-guide/,Adrian Salisbury,$19.99,$10.99,Rating: 4.1 out of 54.1 - (55)
How To Create A Website To Sell Drone Photos,www.udemy.com/course/how-to-sell-drone-photos/,Greg Gottfried,$89.99,$10.99,Rating: 4.6 out of 54.6 - (12)
Davinci Resolve 16 the new CUT page in-depth,www.udemy.com/course/davinci-resolve-16-the-new-cut-page-in-depth/,Film Pro,$34.99,$10.99,Rating: 3.8 out of 53.8 - (6)
Learn iMovie for iOS (iPhone/iPad) Today!,www.udemy.com/course/masteringimovieios/,Steve Burnich,$99.99,$10.99,Rating: 4.8 out of 54.8 - (16)
Photo Fine Art Projects,www.udemy.com/course/photo-fine-art-projects/,Robin Nichols,$19.99,$10.99,Rating: 4.1 out of 54.1 - (8)
Filmmaking Using DaVinci Resolve. Free Software Included,www.udemy.com/course/davinci-resolve-video-editing/,IFH Courses,$99.99,$10.99,Rating: 4.1 out of 54.1 - (21)
Underwater Photography: Make Your Dive Gear Pay For Itself!,www.udemy.com/course/underwater-photography/,Rapid Growth Coaching Top 10% on Udemy,$199.99,$10.99,Rating: 3.7 out of 53.7 - (35)
Long Exposure,www.udemy.com/course/long-exposure/,Serge Ramelli,$29.99,$10.99,Rating: 4.6 out of 54.6 - (58)
Videographer's Boot Camp™-Basic Training,www.udemy.com/course/videographers-boot-camp/,Derek Fremd,$29.99,$10.99,Rating: 4.6 out of 54.6 - (23)
A Crash Course in Camera Settings and Shooting Manually,www.udemy.com/course/a-crash-course-in-camera-settings-and-shooting-manually/,Photofonz Media,€79.99,€10.99,Rating: 3.9 out of 53.9 - (4)
The Lone Video-maker’s guide to making videos at home,www.udemy.com/course/the-lone-video-makers-guide-to-making-videos-at-home/,Huw Collingbourne,€54.99,€10.99,Rating: 4.6 out of 54.6 - (67)
iMovie 2019:The Complete Video Editing Guide Beginner to Pro,www.udemy.com/course/imovie-2019-the-complete-guide-to-imovie-beginner-to-pro/,Life Progression Project,€194.99,€10.99,Rating: 4.3 out of 54.3 - (15)
Portrait Photography from A to Z,www.udemy.com/course/portrait-photography-from-a-to-z/,"Vyara Georgieva, Denis Buchel",€199.99,€10.99,Rating: 4.5 out of 54.5 - (3)
Become a Professional FilmMaker in 25 lessons,www.udemy.com/course/become-a-professional-filmmaker-in-25-lessons/,Alessandro Ippolito,€69.99,€10.99,Rating: 4.0 out of 54.0 - (61)
FIELD PHOTOGRAPHY MAGIC - Long Exposure & Composition,www.udemy.com/course/field-photography-magic-long-exposure-composition/,Dale Cody,€39.99,€10.99,Rating: 4.2 out of 54.2 - (65)
Easy Color Grading from a Photo Reference in Photoshop,www.udemy.com/course/color-grading-from-reference-photoshop/,Kasia Zmokla,0,€49.99,Rating: 4.4 out of 54.4 - (16)
Adobe Lightroom for Absolute Beginners,www.udemy.com/course/adobe-lightroom-for-absolute-beginners/,Robin Nichols,€19.99,€10.99,Rating: 4.7 out of 54.7 - (6)
SELFIE MASTERCLASS : How to click PERFECT SELFIES,www.udemy.com/course/photography-how-to-click-perfect-selfies/,INCEPTION Educations,€199.99,€10.99,Rating: 3.5 out of 53.5 - (97)
DJI Mavic Drone – Time to Create Stunning Travel Videos,www.udemy.com/course/learnmavic/,"Greg Hung, RAJESH RAJAN",€39.99,€10.99,Rating: 3.4 out of 53.4 - (30)
The Complete Video Production Course - Beginner To Advanced,www.udemy.com/course/videographer/,"Joe Parys, Bruce Myron, Joe Parys Support",€199.99,€10.99,Rating: 3.9 out of 53.9 - (98)
Sell Photo Online: Step by Step Guideline Stock Photography,www.udemy.com/course/mastering-stock-photography-step-by-step-guideline/,Creative Online School,€194.99,€11.99,Rating: 3.3 out of 53.3 - (270)
Learn Your Canon Flash System,www.udemy.com/course/learn-your-canon-flash-system/,Kevin Focht,€19.99,€10.99,Rating: 4.3 out of 54.3 - (101)
vMix Training: From Basic to Amazing,www.udemy.com/course/vmix-training/,Eric Pratt,€99.99,€11.99,Rating: 4.5 out of 54.5 - (57)
"Wedding Photography, Complete Guide From Zero to Profits",www.udemy.com/course/wedding-photography-complete-guide-from-zero-to-profits/,Chris Parker,€199.99,€10.99,Rating: 4.1 out of 54.1 - (16)
Mastering the Art of Creative Photo Bookmaking,www.udemy.com/course/mastering-the-art-of-creative-photo-bookmaking/,Robin Nichols,€44.99,€10.99,Rating: 4.4 out of 54.4 - (45)
Becoming a Professional Travel Photographer,www.udemy.com/course/becoming-a-professional-travel-photographer/,Sean Dalton Dalton,"¥12,000","¥1,380",Rating: 3.7 out of 53.7 - (3)
The Essentials of 35mm Film Photography,www.udemy.com/course/35mmphotography/,Jeff Stefan,"¥3,600","¥1,380",Rating: 4.1 out of 54.1 - (13)
"Beginner Digital Photography, How Do I Use My Camera?",www.udemy.com/course/beginner-digital-photography-how-do-i-use-my-camera/,JP Teaches Photo .,"¥3,600","¥1,380",Rating: 4.5 out of 54.5 - (286)
The Complete Videography Masterclass: How to Film Videos,www.udemy.com/course/the-complete-videography-masterclass-how-to-film-videos/,Kelechi Mgbemena,"¥18,600","¥1,380",Rating: 4.4 out of 54.4 - (2)
"Mastering Architectural, Night & HDR Photography",www.udemy.com/course/mastering-architectural-night-hdr-photography/,Creative Online School,"¥23,400","¥1,380",Rating: 3.9 out of 53.9 - (53)
Landscape Photography-Professional Photo Editing Photoshop,www.udemy.com/course/how-i-retouch-my-landscape-images-in-adobe-photoshop/,Harsh Vardhan Art,"¥24,000","¥1,380",Rating: 4.0 out of 54.0 - (46)
EN.1.UAV Drones: Introduction to 3D mapping,www.udemy.com/course/introduction-to-uav-drones-3d-mapping/,Enrique Toro Lira Quiñones,"¥12,000","¥1,380",Rating: 3.5 out of 53.5 - (48)
Portrait Photography Masterclass - Photoshop Pro Techniques,www.udemy.com/course/portrait-photography-masterclass/,Kasia Zmokla,0,"¥8,400",Rating: 4.7 out of 54.7 - (230)
Adobe Premiere Pro - The Complete Video Editing Master Class,www.udemy.com/course/adobe-premiere-pro-for-beginners/,Data Training Campus,"¥24,000","¥1,380",Rating: 4.2 out of 54.2 - (83)
Dramatic Black and White Photography in the Digital Age,www.udemy.com/course/dramatic-black-and-white-photography-in-the-digital-age/,Kasia Zmokla,0,"¥8,400",Rating: 3.9 out of 53.9 - (238)
Camtasia 9 for Beginners: Step by Step Course,www.udemy.com/course/camtasia-9-for-beginners-step-by-step-course/,Filip Delac,"¥24,000","¥1,380",Rating: 4.2 out of 54.2 - (14)
iPhone Photography & iPhone Videography: Beginners Guide,www.udemy.com/course/iphone-video-iphone-photography/,David Quintanilla,"¥5,400","¥1,380",Rating: 3.1 out of 53.1 - (19)
Wondershare Filmora 9 Complete Essential Guide 2019,www.udemy.com/course/wondershare-filmora-complete-essential-guide-2019/,HEMENDAR SINGH RAJPUROHIT BAKILYAS,"¥2,400","¥1,380",Rating: 4.5 out of 54.5 - (8)
Photography Marketing & Business: Boost Sales and Income 101,www.udemy.com/course/how-to-become-rich-and-famous-photographer/,Ustin Kompaniets,"¥15,000","¥1,380",Rating: 3.7 out of 53.7 - (116)
Adobe Premiere Pro - Creative Tools and FX,www.udemy.com/course/adobe-premiere-pro-simple-fast-editing/,Greyson James,"¥2,400","¥1,380",Rating: 3.5 out of 53.5 - (50)
Master Lightroom and Photoshop in one week.,www.udemy.com/course/ultimate-digital-blending/,Ashraf Jandali,"¥23,400","¥1,380",Rating: 4.0 out of 54.0 - (69)
Create Final Cut Pro X Transitions in Apple Motion 5,www.udemy.com/course/create-final-cut-pro-x-transitions-in-apple-motion-5/,Brian Garcia,"¥2,400","¥1,440",Rating: 4.0 out of 54.0 - (1)
Discover Your DSLR | say goodbye to auto for good,www.udemy.com/course/discover-your-dslr/,Ray Salisbury,"¥12,000","¥1,440",Rating: 4.3 out of 54.3 - (26)
Portrait Photography & In Depth Photoshop Retouching,www.udemy.com/course/commercialretouching/,Manfred Werner,"¥6,000","¥1,440",Rating: 3.9 out of 53.9 - (11)
Make Professional Music Videos Easy and Fast in 2019,www.udemy.com/course/lifeonthegoacademy-music-video-course/,LifeOnTheGo Academy,"¥13,800","¥1,440",Rating: 3.6 out of 53.6 - (8)
Learn Adobe Premiere Pro In 1 Hour,www.udemy.com/course/premierepro/,Ruan Lotter,"¥3,000","¥1,440",Rating: 4.8 out of 54.8 - (97)
Mobile photography for beginners,www.udemy.com/course/beginner-smartphonemobile-photography/,Esther Jacobs,"¥2,400","¥1,440",Rating: 3.9 out of 53.9 - (40)
