Course,URL,instructor,Price (full),Price (discount),Rank
Danceable Combinations ~ Intermediate Bellydance Series,www.udemy.com/course/elishevabellydancerintermediatecombinations/,Elisheva Bellydancer,€34.99,€11.99,Rating: 4.0 out of 54.0 - (1)
Heal Diseased Prana with Authentic Pranayama&Mindful Mantras,www.udemy.com/course/traditional-indian-pranayama-yoga-with-powerful-mantras/,Avantika Tripathi,€49.99,€11.99,Rating: 4.1 out of 54.1 - (17)
Fit & Lean - Body Transformation,www.udemy.com/course/fit-and-lean/,Mitaka Di,€59.99,€11.99,Rating: 4.5 out of 54.5 - (26)
"Gain Weight, Build Muscle and Increase Energy",www.udemy.com/course/buildmuscle/,"Ronnie Harper, Tavis Piattoly    MS, LDN, RD",€29.99,€11.99,Rating: 4.6 out of 54.6 - (22)
HOW TO PASS NEBOSH EXAM,www.udemy.com/course/how-to-pass-nebosh-exam/,Yasser Hassan,€44.99,€11.99,Rating: 3.5 out of 53.5 - (7)
Learn new massage technique Meyobay,www.udemy.com/course/learn-new-massage-technique-meyobay/,Melanie Lemay,€29.99,€11.99,Rating: 4.5 out of 54.5 - (43)
Fat Loss 40 Solution - Metabolism BOOSTING Workouts & Diet!,www.udemy.com/course/the-over-40-fat-loss-solution-no-weights-no-torture-diets/,Tim Ernst,€94.99,€11.99,Rating: 3.7 out of 53.7 - (53)
Conflict Engagement for the Healthcare Provider.,www.udemy.com/course/conflict-engagement-for-the-healthcare-provider/,"Dr J. Michael Schneider, MD MS-ADR",0,€24.99,Rating: 5.0 out of 55.0 - (2)
"Post-Traumatic Stress Disorder Causes, Symptoms, Treatments",www.udemy.com/course/post-traumatic-stress-disorder-causes-symptoms-treatments/,"Jef Gazley, M.S., LMFT",€19.99,€11.99,Rating: 4.4 out of 54.4 - (29)
Jump Rope Foundation Course,www.udemy.com/course/jump-rope-foundation-course/,Crossrope Jump Ropes,€19.99,€11.99,Rating: 5.0 out of 55.0 - (1)
Quit Smoking Now!,www.udemy.com/course/quit-smoking-now/,Denise Roberts,€19.99,€11.99,Rating: 4.5 out of 54.5 - (6)
"Anxiety, Autism & Picky Eating",www.udemy.com/course/reframing-picky-eating-masterclass/,Lisa Pinhorn,€24.99,€11.99,Rating: 4.3 out of 54.3 - (6)
Body Building -Rapidly Add Inches To Your Arms and Shoulders,www.udemy.com/course/build-bigger-arms-and-shoulders-using-specialization-workout/,Tim Ernst,€94.99,€11.99,Rating: 4.4 out of 54.4 - (45)
Quit your Porn Addiction for Good,www.udemy.com/course/cure-your-porn-addiction-for-good/,Denise Roberts,€89.99,€11.99,Rating: 4.2 out of 54.2 - (26)
Hypnosis- Heal Impotency With Self Hypnosis,www.udemy.com/course/hypnosis-heal-impotency-with-self-hypnosis/,Pradeep Aggarwal,€89.99,€11.99,Rating: 4.5 out of 54.5 - (6)
Ripped Muscle Complexes For Faster Weight Loss,www.udemy.com/course/ripped-in-six-fat-loss-accelerator/,Tim Ernst,€94.99,€11.99,Rating: 4.1 out of 54.1 - (37)
Habits for Weight Loss,www.udemy.com/course/habits-for-weight-loss/,"Akash Sehrawat, Fabulous Body, Teaching Assistant",€74.99,€11.99,Rating: 4.6 out of 54.6 - (39)
"Be Your Own Personal Trainer (""BYOPT"") - For Women",www.udemy.com/course/be-your-own-personal-trainer-byopt-for-women/,Michael Applebaum,€49.99,€11.99,Rating: 4.1 out of 54.1 - (21)
Weight Loss Coaching Certification: Motivation & Mindset,www.udemy.com/course/weight-loss-motivation-lose-fat-now-keep-it-off-forever/,Felix Harder,€84.99,€11.99,Rating: 4.5 out of 54.5 - (36)
Dowsing With the Lecher Antenna - Bio-energy Level 1&2,www.udemy.com/course/dowsing-with-the-lecher-antenna-bio-energy-level-12/,Dame Anne-Marie Delmotte,0,€159.99,Rating: 4.5 out of 54.5 - (13)
How To Transform Dust Allergies | Total Reboot,www.udemy.com/course/how-to-cure-dust-allergy/,Charlie Maginness,€94.99,€11.99,Rating: 4.1 out of 54.1 - (52)
"Diploma in Luxury Facial, Facial Machines, Chemical Peeling",www.udemy.com/course/diploma-in-luxury-facial-facial-machines-chemical-peeling/,Marilyn Hawken,€39.99,€11.99,Rating: 4.1 out of 54.1 - (2)
HIIT and Body weight exercises with a US Marine,www.udemy.com/course/bodyweighthiit/,Nathanael Elmore,€24.99,€11.99,Rating: 4.5 out of 54.5 - (4)
Barefoot Doctor's Qigongo,www.udemy.com/course/barefoot-doctors-qigongo/,Barefoot Doctor,€149.99,€37.50,Rating: 4.4 out of 54.4 - (8)
"Mindfulness 101 for ZEN children,families or individuals",www.udemy.com/course/mindfulness101/,Stephanie Van De Ven Published Author| Speaker | Mindfulness Coach,€19.99,€11.99,Rating: 4.6 out of 54.6 - (5)
Foundations of Tonic Herbalism,www.udemy.com/course/foundations-of-tonic-herbalism/,Brandon Gilbert,€19.99,€11.99,Rating: 4.3 out of 54.3 - (13)
Kalari Yoga holistic body mind training.,www.udemy.com/course/kalari-yoga-holistic-body-mind-training/,Defender inc,€24.99,€11.99,Rating: 4.5 out of 54.5 - (3)
Pregnancy Nutrition & Lifestyle,www.udemy.com/course/pregnancy-nutrition-lifestyle/,Maria Christina Papastathi,€129.99,€32.50,Rating: 4.3 out of 54.3 - (2)
Overcome your overweight,www.udemy.com/course/overcome-your-overweight/,Bertold Ulsamer,0,€59.99,Rating: 4.6 out of 54.6 - (13)
Prevent and Treat Hair Loss Naturally - No Drugs or Pills!,www.udemy.com/course/prevent-and-treat-hair-loss-naturally-without-drugs-or-pills/,Vlad Kay,"₩159,500","₩13,200",Rating: 4.2 out of 54.2 - (30)
Design a Basic 7-Day Clean Eating Meal Plan,www.udemy.com/course/design-a-basic-7-day-meal-plan/,Tincuta Nitu,"₩44,000","₩13,200",Rating: 4.6 out of 54.6 - (23)
5 Fun Tap Dance Routines - Best of Swing,www.udemy.com/course/5-fun-tap-dance-routines-best-of-swing/,Amanda Williams,"₩33,000","₩13,200",Rating: 4.1 out of 54.1 - (2)
End Emotional Eating: How To Create Weight Loss That Lasts,www.udemy.com/course/end-emotional-eating-how-to-create-weight-loss-that-lasts/,Aaron Morton,"₩22,000","₩13,200",Rating: 3.9 out of 53.9 - (13)
The Family - From Addiction To Recovery,www.udemy.com/course/the-family-from-addiction-to-recovery/,Online Recovery Academy,"₩33,000","₩13,200",Rating: 4.4 out of 54.4 - (9)
Health & Fitness: The Guide To Achieve REAL Results!,www.udemy.com/course/health-fitness-the-guide-to-achieve-real-results/,"Ben Detwiler, Adam Naraine","₩110,000","₩13,200",Rating: 4.6 out of 54.6 - (58)
Regeneration of Body and Mind,www.udemy.com/course/regeneration-of-body-and-mind/,Evelina Cohn Ph. D,"₩110,000","₩13,200",Rating: 4.3 out of 54.3 - (14)
Yoga Doctor's Exercise with Minimal Movement,www.udemy.com/course/yoga-doctors-exercise-with-minimal-movement/,Dr. Kari Rollins,"₩55,000","₩13,200",Rating: 5.0 out of 55.0 - (1)
The Ultimate Positive Psychology Training Program ®,www.udemy.com/course/the-ultimate-positive-psychology-training-program/,The Best-Selling Author | Noah Merriby ​,"₩220,000","₩13,200",Rating: 4.5 out of 54.5 - (15)
Mindfulness for Health Anxiety,www.udemy.com/course/mindfulness-for-health-anxiety/,Chris Worfolk,"₩110,000","₩13,200",Rating: 4.2 out of 54.2 - (11)
How To Use The Wing Chun Footwork For Self-Defense,www.udemy.com/course/how-to-use-the-wing-chun-footwork-for-self-defense/,Rosu Ionut Bogdan,"₩49,500","₩13,200",Rating: 4.5 out of 54.5 - (14)
Chinese Selfmassage,www.udemy.com/course/chinese-selfmassage/,Tim Vukan,"₩38,500","₩22,000",Rating: 4.0 out of 54.0 - (1)
Youth Basketball: How to Get Better at Basketball For Kids,www.udemy.com/course/youth-basketball/,Michael N. Olpin,"₩33,000","₩13,200",Rating: 4.4 out of 54.4 - (27)
"White Tiger Qigong for Pain-free Shoulders, Wrist, & Fingers",www.udemy.com/course/white-tiger-qigong-for-pain-free-shoulders-wrist-fingers/,Tevia Feng,"₩55,000","₩13,200",Rating: 4.2 out of 54.2 - (3)
Ultimate Self Defense &  Fitness Martial Arts Course,www.udemy.com/course/ultimate-self-defense-fitness-martial-arts-course/,Taylor Kelley,"₩220,000","₩13,200",Rating: 3.6 out of 53.6 - (13)
Virtual Reality and Apps Therapy Course,www.udemy.com/course/virtual-reality-and-apps-therapy-course/,Tania Sena,"₩22,000","₩13,200",Rating: 3.6 out of 53.6 - (30)
Nutrition For Addiction Recovery |Diminish Withdrawal/Urges,www.udemy.com/course/nutrition-for-addiction-recovery-for-overcoming-addiction/,"A. Scott Roberts, M.S.",€199.99,€11.99,Rating: 4.3 out of 54.3 - (64)
"Recover from Anxiety, Depression & Insomnia naturally",www.udemy.com/course/recover-from-anxiety-depression-insomnia-naturally/,Mario Jurik,€29.99,€11.99,Rating: 4.6 out of 54.6 - (4)
The Ultimate Guide to Pelvic Pain Recovery,www.udemy.com/course/the-ultimate-guide-to-pelvic-pain-recovery/,"Bevis Nathan, Maria Elliott",0,€44.99,Rating: 4.6 out of 54.6 - (19)
Threading Techniques,www.udemy.com/course/threading-techniques/,"Monique Cosmetique, LLC",0,€149.99,Rating: 4.0 out of 54.0 - (1)
"Advanced Country Swing Dancing - Flips, Dips, and Tricks",www.udemy.com/course/advanced-country-swing-dancing-flips-dips-and-tricks/,David Reeb,€19.99,€11.99,Rating: 0.0 out of 50.0 - (0)
All Levels AcroYoga,www.udemy.com/course/all-levels-acroyoga/,Daily Yoga,€49.99,€12.50,Rating: 4.7 out of 54.7 - (3)
"Muay Thai Training ,Powerful Kick Strengthening",www.udemy.com/course/mauythai-training-powerful-kick-strengthening/,Mr. Puttanasukd Punturasri,€34.99,€11.99,Rating: 4.4 out of 54.4 - (2)
"Soil, The Key To Organic Gardening",www.udemy.com/course/soil-the-key-to-organic-gardening/,Marleny Franco,€24.99,€19.99,Rating: 4.2 out of 54.2 - (22)
Baguazhang - Jiang System,www.udemy.com/course/baguazhang-jiang-system/,Kelly Whelan-Enns,€34.99,€11.99,Rating: 5.0 out of 55.0 - (1)
The Fundamentals of IBS Management,www.udemy.com/course/the-fundamentals-of-ibs-management/,"Sophie Ash, BSc (Hons), DipION, NNCP",€194.99,€11.99,Rating: 3.6 out of 53.6 - (18)
Qigong for Chronic Fatigue Syndrome,www.udemy.com/course/qigong-for-chronic-fatigue-syndrome/,Des Lawton,0,€19.99,Rating: 5.0 out of 55.0 - (2)
"Becoming A Certified Personal Trainer: THE ""A-Z"" GUIDE",www.udemy.com/course/becoming-a-certified-personal-trainer-the-a-z-guide/,Rebecca Forcier,€19.99,€11.99,Rating: 4.8 out of 54.8 - (4)
Insider Sports Betting - Baseball Edition,www.udemy.com/course/baseball/,Sergio Pasqua,€19.99,€11.99,Rating: 3.8 out of 53.8 - (29)
"Weight Loss: Nutrition, Lose Fat, Eat Healthy & Set Goals",www.udemy.com/course/thenutritioncourse/,Life Progression Project,€134.99,€11.99,Rating: 4.4 out of 54.4 - (75)
Mindfulness Meditations for Kids - ages 5-17,www.udemy.com/course/mindfulness-meditations-for-kids-ages-5-17/,Jessica Fleming,€19.99,€11.99,Rating: 4.3 out of 54.3 - (2)
30-Day Uplifting Yoga Program with Heather,www.udemy.com/course/30-day-uplifting-yoga-program-with-heather/,Heather Nadine Lenz,€99.99,€11.99,Rating: 1.0 out of 51.0 - (1)
Addressing the Behavioral Health Needs of Older Adults,www.udemy.com/course/mhac_olderadults_bh/,Mental Health & Addiction Advocacy Coalition (MHAC),0,$49.99,Rating: 4.2 out of 54.2 - (5)
Gold Medal Mindset 2019,www.udemy.com/course/gold-medal-mindset-2019/,Gregory Berge,0,$99.99,Rating: 0.0 out of 50.0 - (0)
Emergency First Aid at Work (EFAW),www.udemy.com/course/emergency-first-aid-at-work-efaw/,Emily Mottershead,$29.99,$11.99,Rating: 4.1 out of 54.1 - (14)
Create Binaural Beats on Your PC for Meditation & Hypnosis,www.udemy.com/course/create-binaural-beats-on-your-pc-for-meditation-hypnosis/,Roshan Lal Gumasta,$24.99,$11.99,Rating: 3.7 out of 53.7 - (11)
Moving Into Intimacy,www.udemy.com/course/inspire-passion-with-moving-intimacy/,Lui Gervais,$59.99,$11.99,Rating: 4.7 out of 54.7 - (11)
"Resilient Running: Run Faster, Longer & Injury Free",www.udemy.com/course/resilient-running/,Chris Worfolk,$49.99,$11.99,Rating: 4.3 out of 54.3 - (3)
Fit Over 40: Back To Fitness Workout & Nutrition Programme,www.udemy.com/course/fit-over-40-back-to-fitness-workout-nutrition-programme/,James Davis,$69.99,$11.99,Rating: 4.5 out of 54.5 - (1)
How to Climb Your Best,www.udemy.com/course/how-to-climb-your-best-tyler-landman/,Tyler Landman,$19.99,$11.99,Rating: 4.5 out of 54.5 - (26)
Perfect your deadlift & boost strength | Layman guide,www.udemy.com/course/perfect-your-deadlift-increase-strength-layman-guide/,Paul Otote,$99.99,$19.99,Rating: 5.0 out of 55.0 - (5)
Using drama as therapy for depression relief and recovery,www.udemy.com/course/cinema-theatre-depression-2/,Chris Bankes Sivewright,$104.99,$11.99,Rating: 4.1 out of 54.1 - (14)
Ballet and Games for Children,www.udemy.com/course/ballet-and-games-for-children/,"Levi McFarland, Actívate Studio",$19.99,$11.99,Rating: 4.6 out of 54.6 - (14)
Rapid Fat Loss Mastery.,www.udemy.com/course/rapid-fat-loss-mastery/,"Nick Jackson, PharmD, Pn1",$34.99,$11.99,Rating: 4.8 out of 54.8 - (13)
Basic Survival Skills :  Live The Survivalist Lifestyle,www.udemy.com/course/basic-survival-skills/,Brian Cliette,$194.99,$11.99,Rating: 3.4 out of 53.4 - (39)
Success in Bipolar using Coaching & NLP,www.udemy.com/course/success-in-bipolar-using-coaching-nlp/,Louise Trevatt,$79.99,$11.99,Rating: 3.7 out of 53.7 - (2)
Wrestling Skills and Drills - High Crotch and Single Leg,www.udemy.com/course/wrestling-skills-and-drills-high-crotch-and-single-leg/,Sport Videos,0,$24.99,Rating: 5.0 out of 55.0 - (1)
"The Two Minute Meditation Formula - Think Less, Achieve More",www.udemy.com/course/meditation-techniques-two-minute-formula/,Sri Vishwanath,$49.99,$11.99,Rating: 4.5 out of 54.5 - (21)
Macronutrient Nutrition Mastery,www.udemy.com/course/flexi-dieting/,Mitch Asser,€19.99,€11.99,Rating: 4.0 out of 54.0 - (22)
Restorative Yoga for Back Pain,www.udemy.com/course/restorative-yoga-for-back-pain/,Daily Yoga,€49.99,€12.50,Rating: 0.0 out of 50.0 - (0)
Yoga Psychology 101,www.udemy.com/course/yoga-psychology-101/,Melissa Scott,€49.99,€11.99,Rating: 4.6 out of 54.6 - (61)
Reiki Levels 1 & 2,www.udemy.com/course/reiki-levels-1-2/,Laura Waterman,€44.99,€11.99,Rating: 4.6 out of 54.6 - (53)
Kettlebell Exercise for Cardio and Weight Loss,www.udemy.com/course/kettlebell-snatch/,Taco Fleur,€149.99,€11.99,Rating: 4.8 out of 54.8 - (4)
High Intensity Interval Training: Crossfit Is Based On This,www.udemy.com/course/high-intensity-interval-training-hiit/,Joey Zanca,€19.99,€11.99,Rating: 4.2 out of 54.2 - (23)
Gluten Free Lifestyle,www.udemy.com/course/gluten-free-lifestyle/,Philip Mac,€179.99,€11.99,Rating: 4.5 out of 54.5 - (2)
A Guide to Protein & Supplements to Build Muscle & lose Fat,www.udemy.com/course/a-guide-to-whey-protein-supplements-for-weight-training/,Mark Kimberley,€59.99,€11.99,Rating: 3.9 out of 53.9 - (16)
ACUPRESSURE - Top 5 Points for Relieving Stress & Anxiety,www.udemy.com/course/acupressures-top-5-points-for-relieving-stress-anxiety/,Annette Reilly,€49.99,€11.99,Rating: 4.6 out of 54.6 - (85)
Prenatal Yoga: Balancing and Energizing,www.udemy.com/course/prenatal-yoga-balancing-and-energizing/,Jane Austin,€19.99,€11.99,Rating: 4.6 out of 54.6 - (47)
Homoeopathic Remedies for Acute conditions,www.udemy.com/course/homoeopathic-remedies-for-acute-conditions/,Deborah Casey,€89.99,€11.99,Rating: 4.0 out of 54.0 - (2)
Correct Body Posture and Relieve Pain,www.udemy.com/course/correct-body-posture-and-relieve-pain/,Hyunsoo Kim,€19.99,€11.99,Rating: 4.7 out of 54.7 - (13)
The Higher & Better Blueprint,www.udemy.com/course/the-higher-better-blueprint/,Lauren Toolin,€199.99,€11.99,Rating: 4.9 out of 54.9 - (15)
How to Club Dance Basics: EDM Edition,www.udemy.com/course/how-to-club-dance-edm-men-women/,"Chi Szeto, Lizzy Richardson",€49.99,€11.99,Rating: 3.7 out of 53.7 - (38)
Break Free from Addiction,www.udemy.com/course/break-free-from-addiction/,Elaine Hilides,€49.99,€11.99,Rating: 4.5 out of 54.5 - (12)
Art Therapy (based on Vedic Sciences),www.udemy.com/course/art-therapy-based-on-vedic-sciences/,Elena Zelenina,€99.99,€11.99,Rating: 3.7 out of 53.7 - (33)
Essential Oils Aromatherapy Uses & Benefits: Living Healthy,www.udemy.com/course/essential-oils-healthy-unique-uses-and-benefits/,Life Progression Project,"¥10,200","¥1,440",Rating: 4.2 out of 54.2 - (161)
Authentic Yoga Experience Series 1 - 3,www.udemy.com/course/yoga-with-perumal-complete-courses-1-3/,Perumal Koshy,"¥3,000","¥1,440",Rating: 4.2 out of 54.2 - (26)
Taming Your Inner Cookie Monster,www.udemy.com/course/taming-your-inner-cookie-monster/,Neil O'Nova,"¥12,000","¥1,440",Rating: 4.2 out of 54.2 - (56)
Introduction to the United States Health Care System,www.udemy.com/course/intro-us-healthcare/,Healthcare Career Development Academy,"¥2,400","¥1,440",Rating: 4.1 out of 54.1 - (14)
"Essential Oils for Weight Loss, Health and Vitality",www.udemy.com/course/essential-oils-for-your-health/,"Scott Paton, Joan Kaylor","¥24,000","¥1,440",Rating: 4.6 out of 54.6 - (15)
Managing Your Microbiome,www.udemy.com/course/managing-your-microbiome/,Mary Lucero,"¥6,000","¥1,440",Rating: 4.0 out of 54.0 - (21)
Fully Accredited Certification in REBT,www.udemy.com/course/international-accredited-certification-diploma-rebt-rational-therapy/,"Assoc. Prof. Krishna N. Sharma, Ph.D.","¥24,000","¥1,440",Rating: 4.4 out of 54.4 - (8)
B.E.A.T. Tiredness -  4 Keys to Unlocking AMAZING Energy,www.udemy.com/course/beat-tiredness/,Hari Kalymnios,"¥24,000","¥1,440",Rating: 4.1 out of 54.1 - (29)
Qigong for Backache,www.udemy.com/course/qigong-for-backache/,Robert Bowley,"¥5,400","¥1,440",Rating: 4.5 out of 54.5 - (19)
OSHA Safety Training: Heat Stress Management Certificate,www.udemy.com/course/osha-safety-training-heat-stress-management-certificate/,Joe Story,"₩22,000","₩13,200",Rating: 4.7 out of 54.7 - (29)
Learn How To Do Healing With Own Voice,www.udemy.com/course/learn-how-to-do-healing-with-own-voice/,Leonora Lo,"₩44,000","₩13,200",Rating: 3.3 out of 53.3 - (4)
Off-Road Driving - Tips & Skills,www.udemy.com/course/offroaddriving/,G.Kevin Holthaus,"₩44,000","₩13,200",Rating: 4.6 out of 54.6 - (23)
The Heel Pain Solution: A Natural Guide to Resolve Heel Pain,www.udemy.com/course/the-heel-pain-solution/,DL Walker,0,"₩104,500",Rating: 0.0 out of 50.0 - (0)
Infection control and Communicable disease prevention,www.udemy.com/course/infection-control-and-communicable-disease-prevention/,Noha W.B.,"₩38,500","₩13,200",Rating: 3.8 out of 53.8 - (14)
The Best Relax Massage From Brazil,www.udemy.com/course/the-best-relax-massage-from-brazil/,Thiago Nishida,"₩22,000","₩13,200",Rating: 4.6 out of 54.6 - (3)
SensoriMotor Retraining Technique,www.udemy.com/course/sensorimotor-retraining-technique/,Laurie Di Giulio,0,"₩126,500",Rating: 0.0 out of 50.0 - (0)
Accident Investigation,www.udemy.com/course/accident-investigation/,Williams Terry,"₩44,000","₩13,200",Rating: 3.8 out of 53.8 - (57)
Yoga For Your Belly- Nutrition For Pregnancy & Postpartum,www.udemy.com/course/yoga-for-your-belly-nutrition-for-pregnancy-postpartum/,Georgia Morley,£49.99,£11.99,Rating: 4.5 out of 54.5 - (18)
Martial Arts - Taijutsu - Vital Point Striking Foundation,www.udemy.com/course/martial-arts-kosshijutsu-vital-point-striking-foundation/,Richard Roth,£29.99,£11.99,Rating: 4.6 out of 54.6 - (4)
Stop smoking Fast track Hypnosis & EFT Ultimate Hypnosis,www.udemy.com/course/hypnosis-stop-smoking/,Alan Kirwan,£34.99,£11.99,Rating: 4.5 out of 54.5 - (11)
"Ultimate Juicing Formula: Nutrition, Weight Loss, & Health",www.udemy.com/course/ultimate-juicing-formula/,Gabriel Both,£94.99,£11.99,Rating: 4.1 out of 54.1 - (19)
Not your Daughter's Yoga,www.udemy.com/course/not-your-daughters-yoga/,Barbara Pearce,£49.99,£11.99,Rating: 4.7 out of 54.7 - (21)
5-Element Theory : Build Relationship of parts for Holism,www.udemy.com/course/5element/,Andrew Wong,£49.99,£11.99,Rating: 4.2 out of 54.2 - (2)
Prenatal Yoga - Basic Class,www.udemy.com/course/prenatal-yoga-basic-class/,Tatiana Abbey,£29.99,£11.99,Rating: 4.7 out of 54.7 - (12)
Keto Kickstart: Get Faster Weight Loss With A Ketogenic Diet,www.udemy.com/course/how-to-start-keto/,"JJ Mayo, PhD, RDN, CSCS",£49.99,£11.99,Rating: 4.6 out of 54.6 - (19)
Street Jitsu - Self Defense for the Street,www.udemy.com/course/streetjitsu/,Neil Fontaine,£134.99,£11.99,Rating: 4.4 out of 54.4 - (8)
Medicare – A Guide to Understanding Original Medicare,www.udemy.com/course/medicare-a-guide-to-understanding-original-medicare/,"Charlene Brash-Sorensen, Peggy Bechko",£49.99,£11.99,Rating: 4.6 out of 54.6 - (9)
Do yoga with your kids!,www.udemy.com/course/children-yoga-for-fun/,Tracy Wong,£29.99,£11.99,Rating: 4.4 out of 54.4 - (27)
Ultimate Golf: The Perfect Golf Swing and Beyond,www.udemy.com/course/ultimate-golf-the-perfect-golf-swing-and-beyond/,Dave Johnston,£19.99,£11.99,Rating: 4.1 out of 54.1 - (37)
Prenatal Yoga: Strengthening and Opening,www.udemy.com/course/prenatal-yoga-strengthening-and-opening/,Jane Austin,£19.99,£11.99,Rating: 4.7 out of 54.7 - (90)
Learn Locking | A hip-hop funk dance,www.udemy.com/course/learn-locking/,Ernest Chan,£29.99,£11.99,Rating: 4.0 out of 54.0 - (16)
Yoga Postpartum Exercises,www.udemy.com/course/yoga-postpartum-exercises/,Christelle Donaghy,$24.99,$10.99,Rating: 4.8 out of 54.8 - (3)
Instant Energy Course,www.udemy.com/course/instant-energy/,The INSTANT-Series,$24.99,$10.99,Rating: 4.3 out of 54.3 - (15)
Inflammation - The Hidden Source of Disease and Chronic Pain,www.udemy.com/course/pain-relief/,"Scott Paton, Martin Pytela, Scott Alex",$19.99,$11.99,Rating: 3.4 out of 53.4 - (59)
Martial Arts — Iron Arm Qigong Program,www.udemy.com/course/ironarms/,Chris Anthony,$89.99,$10.99,Rating: 4.3 out of 54.3 - (2)
"Popping 101 Volume 1 (Basic Isolation, Rhythm & Timing)",www.udemy.com/course/popping-101-volume-1/,Ceech Hsu,$39.99,$10.99,Rating: 5.0 out of 55.0 - (2)
Home Fitness for a Fit Life,www.udemy.com/course/home-fitness-for-a-fit-life/,Fitness  Coaches,$19.99,$10.99,Rating: 4.2 out of 54.2 - (35)
Plant Based Nutrition - What happens in the body +10 recipes,www.udemy.com/course/plant-based-nutrition/,Brett Lark,$19.99,$10.99,Rating: 5.0 out of 55.0 - (1)
Bachata Dancing From Start-To-Star!,www.udemy.com/course/bachata-dancing/,"Benjamin C Finnigan, T. Sade Stanley",$24.99,$10.99,Rating: 5.0 out of 55.0 - (5)
How To Do A Backflip - The Ultimate Guide For Beginners,www.udemy.com/course/how-to-do-a-backflip-the-ultimate-guide-for-all-levels/,Inauen Thomas,$19.99,$10.99,Rating: 5.0 out of 55.0 - (2)
Learn Meditation & Create A Mindfulness Habit For Beginners!,www.udemy.com/course/21-days-meditation-challenge-create-your-mindfulness-habit/,"Kevin Kockot, M.A.",$199.99,$10.99,Rating: 4.8 out of 54.8 - (6)
Couples Massage Workshop,www.udemy.com/course/couples-massage-workshop/,Naama Nir,$49.99,$10.99,Rating: 3.7 out of 53.7 - (13)
Habits & Attitudes of a Champion,www.udemy.com/course/habits-and-attitudes-of-a-champion/,John McMahon,$49.99,$10.99,Rating: 4.5 out of 54.5 - (5)
Self-Massage to Improve Blood Circulation,www.udemy.com/course/self-massage-for-improved-blood-circulation/,Sigita Staisiunaite,$19.99,$11.99,Rating: 4.0 out of 54.0 - (29)
The Gut Healing Series,www.udemy.com/course/gut-healing-series/,Kale Brock,$94.99,$10.99,Rating: 4.1 out of 54.1 - (22)
The Mala Workshop: Transformative Meditation with Mala Beads,www.udemy.com/course/themalaworkshop/,Lauren Saraswati Zavlunov,$29.99,$10.99,Rating: 4.6 out of 54.6 - (42)
Hypnosis – Improve Your Eyesight Using Self Hypnosis,www.udemy.com/course/hypnosis-improve-your-eyesight-using-self-hypnosis/,Pradeep Aggarwal,"¥10,800","¥1,380",Rating: 3.5 out of 53.5 - (10)
Back Pain Management Simplified with Dr Hamilton Hall,www.udemy.com/course/back-pain-management-simplified-hamilton-hall/,Hamilton Hall,"¥6,000","¥1,380",Rating: 4.6 out of 54.6 - (21)
Improve your WEST freestyle technique- from 200 m to 1000 m,www.udemy.com/course/improve-your-west-freestyle-technique-from-200-m-to-1000-m/,Ori Sela,"¥7,800","¥1,440",Rating: 4.5 out of 54.5 - (8)
"Break Addiction like Porn, Sex, Mindfulness Certificate",www.udemy.com/course/addiction-recovery-break-habits-of-alcohol-smoking-drugs/,Crystal Hutchinson Tummala,"¥20,400","¥1,380",Rating: 4.1 out of 54.1 - (13)
Knee Joints Pain-Free! Complete Taping Methods & Techniques,www.udemy.com/course/sports-injury-complete-knee-taping-techniques-and-methods/,Dr. Ezzat Moghazy,"¥23,400","¥1,380",Rating: 4.5 out of 54.5 - (9)
Soccer Goalkeeping Essentials,www.udemy.com/course/soccer-goalkeeping-essentials/,Christopher Mumford,"¥2,400","¥1,440",Rating: 4.1 out of 54.1 - (6)
Paleo Dave Method: Techniques to Master Weekly Meal Prep!,www.udemy.com/course/thepaleodavemethod/,David Cooley,"¥3,600","¥1,380",Rating: 4.4 out of 54.4 - (27)
How To Make Family-Friendly Raw Cookies,www.udemy.com/course/how-to-make-family-friendly-raw-cookies/,Joan Gregerson,"¥2,400","¥1,440",Rating: 4.6 out of 54.6 - (111)
How To BREAKDANCE: A Beginners Guide,www.udemy.com/course/taoofbreakdance/,Erich Reyes,"¥4,800","¥1,380",Rating: 5.0 out of 55.0 - (6)
Law of Attraction Weight Loss,www.udemy.com/course/law-of-attraction-weight-loss/,Wendy Tomlinson,"¥4,200","¥1,380",Rating: 4.5 out of 54.5 - (8)
One Bliss Presents: The Ultimate Hatha Yoga Course,www.udemy.com/course/one-bliss-presents-the-ultimate-hatha-yoga-course/,Alexandra Dulewicz,"¥3,000","¥1,380",Rating: 5.0 out of 55.0 - (1)
Yoga For Low Back Pain,www.udemy.com/course/yoga-for-low-back-pain/,Justin Sluyter,"¥2,400","¥1,440",Rating: 4.9 out of 54.9 - (7)
MalaLicious Workshop: Learn Professional Mala Making!,www.udemy.com/course/malalicious-workshop-learn-professional-mala-making/,Zahara Jade,"¥5,400","¥1,380",Rating: 3.8 out of 53.8 - (54)
How to Dance: 4 Basic Moves that Create Most Grooves,www.udemy.com/course/how-to-dance-4-moves-that-create-grooves/,Troy Austria,"¥3,600","¥1,380",Rating: 4.4 out of 54.4 - (10)
Introduction to medication therapy management,www.udemy.com/course/introduction-to-medication-therapy-management/,Shimaa Elsayed Ahmed,"¥2,400","¥1,440",Rating: 4.0 out of 54.0 - (4)
