Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
NLC Functional Fitness Coach - Level 1,www.udemy.com/course/nlc-functional-fitness-coach-level-1/,Bronson Dant,0.0,49.99,4.3(2 ratings),Health & Fitness,Fitness, ,28,English,Learn the the basics of coaching in a functional fitness setting,1/2018,12/29/19
Build Your Back with Pull-Ups,www.udemy.com/course/build-your-back-with-pull-ups/,Jonathan Chant,19.99,11.39,3.9(3 ratings),Health & Fitness,Fitness, ,16,English,The step by step guide to teaching you how to do a pull-up and building a strong and functional back in the process,9/2015,12/29/19
Fitness for Women,www.udemy.com/course/fitness-for-women/,Julie Ann Price,54.99,11.39,4.6(8 ratings),Health & Fitness,Fitness, ,549,English,Put an End to Being Out of Shape - Fitness that Sticks,5/2017,12/29/19
Vertical Jump Training,www.udemy.com/course/vertical-jump-training/,Kaleb Marquis,39.99,11.39,4.0(3 ratings),Health & Fitness,Fitness, ,48,English,Combination of plyometric and strength training to increase anyone's vertical,5/2014,12/29/19
The Fitness Course - Body Weight Exercise Course,www.udemy.com/course/fitness-made-easy/,Gavin Hain,34.99,11.39,0.0(0 ratings),Health & Fitness,Fitness, ,7,English,The Fitness Course - Body Weight Exercise Course - lose weight & learn how to design your own on going training programs,9/2018,12/29/19
Fitness Basics: Creating a Workout Program - Beginner Course,www.udemy.com/course/create-a-workout-program/,Jose de Alba,29.99,11.39,4.5(18 ratings),Health & Fitness,Fitness, ,119,English,"Create your own workout program by learning about fitness goals, calorie management, and MACRO's.",3/2018,12/29/19
HIIT Bosu Workout- Burn Fat and Get Fit with Bosu,www.udemy.com/course/hiit-bosu-workout-burn-fat-and-get-fit-with-bosu/,Anna Ramirez,19.99,11.39,4.8(4 ratings),Health & Fitness,Fitness,Fat Loss,268,English,Experience High Intensity Interval Training using the very versatile BOSU. Look Great and Feel Great!,12/2014,12/29/19
The Simple Beginner Chair Workouts for You,www.udemy.com/course/chair-workouts-for-baby-boomer-and-other-fitness-beginners/,Jeremy Belter,199.99,11.39,4.5(3 ratings),Health & Fitness,Fitness, ,"1,043",English,This is for beginners to exercise in the comfort of their home. You can do these fitness workouts with a chair!,1/2018,12/29/19
Home Fitness for a Fit Life,www.udemy.com/course/home-fitness-for-a-fit-life/,Fitness  Coaches,19.99,11.39,4.2(35 ratings),Health & Fitness,Fitness, ,"2,282",English,"Our fitness program is here to change your life and help you become your happiest, healthiest and most enjoyable self.",5/2016,12/29/19
Beat gym boredom! Get fit with 15-minute Dumbbell Workouts,www.udemy.com/course/beat-gym-boredom-get-fit-with-15-minute-dumbbell-workouts/,Kersten Kimura,24.99,11.39,0.0(0 ratings),Health & Fitness,Fitness, ,26,English,Dumbbell training doesn't have to be long or boring. Spend just about 15 minutes on a workout and get real results.,6/2016,12/29/19
20-minute HIIT metabolism boost workouts,www.udemy.com/course/20-minute-hiit-metabolism-boost-workouts/,Squat & Twirl,29.99,11.39,4.5(1 rating),Health & Fitness,Fitness, ,99,English,"Two hours of HIIT workouts divided into six workouts of 20 minutes each! Boost your metabolism once a day, start now!",8/2019,12/29/19
Reduce Aches & Pains with Full Body Mobility Routine,www.udemy.com/course/reduce-aches-pains-with-full-body-mobility-routine/,Jaspar Vowden,29.99,11.39,0.0(0 ratings),Health & Fitness,General Health,Fitness,6,English,"This course is an easy to follow, at home, mobility exercise routine. Step by step instructions to move better pain free",10/2019,12/29/19
The 27 Day Wellness Challenge for Improved Wellness,www.udemy.com/course/27daywellness/,Jeremy Belter,199.99,11.39,4.4(9 ratings),Health & Fitness,General Health, Fitness,"1,593",English,Your 27 tips to helping you on your journey to better wellness and fitness. This is focused on your goals and results,9/2017,12/29/19
The fit club - 3D bodyweight and weight training exercises,www.udemy.com/course/essential-bodyweight-exercises-and-workouts/,Damjan Linic,29.99,18.99,5.0(1 rating),Health & Fitness,Fitness, ,13,English,A great way to make a complete body transform through workout programs and meal plans.,2/2019,12/29/19
Build your perfect diet and training plan,www.udemy.com/course/lose-your-weightgain-muscles-and-make-your-training-program/,Marko Živković,199.99,11.39,5.0(1 rating),Health & Fitness,Fitness, ,3,English,"Learn everything you need to know about making your diet plan, training plan, techniques on exercises and true progress",11/2019,12/29/19
Beginner's Guide to Getting Fit Learning Tahitian Ote'a,www.udemy.com/course/getfittahitian/,Koa Koki,19.99,11.39,4.7(4 ratings),Health & Fitness,Dance,Fitness,55,English,"Learn the basic Tahitian Ote'a moves, and create your own workout with them!",9/2017,12/29/19
How to Create the Perfect Group Fitness Class for All Levels,www.udemy.com/course/how-to-create-the-perfect-group-fitness-class-for-all-levels/,Andrew Hiob,24.99,11.39,4.4(5 ratings),Health & Fitness,Fitness, ,32,English,Learn how to create the perfect group fitness class for fun and exercise using my successful method,1/2016,12/29/19
Can 5 Minute Workouts Improve Your Fitness To New Levels?,www.udemy.com/course/5minuteworkouts/,Jeremy Belter,199.99,11.39,4.4(8 ratings),Health & Fitness,Fitness, ,"1,405",English,A course designed for fitness finishers or stand alone workouts. A system to take your strength to a new level.,2/2019,12/29/19
Beginner and Advanced Fitness Training for Boxing,www.udemy.com/course/beginner-advanced-fitness-training-boxing/,"Jen Puzio, Certified Personal Trainer",39.99,11.39,3.8(4 ratings),Health & Fitness,Sports,Boxing,36,English,"Become a Better Boxer by Learning How to Improve Your Strength, Endurance and Power",12/2019,12/29/19
