Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
Easy Watercolor painting: Fall Landscape,www.udemy.com/course/easy-watercolor-painting-fall-landscape/,Erna van Dyk,19.99,11.39,0.0(0 ratings),Lifestyle,Arts & Crafts,Watercolor Painting,4,English,Step by step guide to complete this painting lesson in less than 2 hours. For all levels. Easy & Fun. Beginners welcome.,10/2019,12/30/19
How to Paint Hydrangea in Watercolor,www.udemy.com/course/how-to-paint-hydrangea-in-watercolor/,Julia Spiri,29.99,11.39,4.5(2 ratings),Lifestyle,Arts & Crafts,Watercolor Painting,44,English,"Multiple Step by Step Painting Tutorial. From the very first lesson, you'll be creating on your own.",11/2018,12/30/19
How to Paint Realistic Watercolor - Quinton's Ross on Wye,www.udemy.com/course/watercolor-ross-on-wye/,Colin Bradley Art,19.99,11.39,3.8(2 ratings),Lifestyle,Arts & Crafts,Watercolor Painting,52,"English
 ",Learn Watercolor Techniques with Colin Bradley. Paint Quinton's Ross on Wye Landscape Picture.,10/2018,12/30/19
UP-CYCLE your watercolor paintings to make greeting cards.,www.udemy.com/course/paint-4-fun-compliments-maybe-profit-with-greeting-cards/,Nicola A Blakemore,39.99,11.39,4.8(16 ratings),Lifestyle,Arts & Crafts,Watercolor Painting,"1,065",English,"Turn all those practice pieces & experiments into cards to send. Impress your friends, spend less & maybe make a bit.",8/2019,12/30/19
Watercolor for Beginners: Techniques and Expressions,www.udemy.com/course/watercolor-for-beginners-techniques-and-expressions/,Ashley Picanco,49.99,11.39,4.3(3 ratings),Lifestyle,Arts & Crafts,Watercolor Painting,29,English,Combining Structured Steps with Your Own Fluid Style,6/2019,12/30/19
Lighthouse in Watercolour and Batik,www.udemy.com/course/lighthouse-in-watercolour-and-batik/,Bev Morgan,44.99,18.99,0.0(0 ratings),Lifestyle,Arts & Crafts,Watercolor Painting,17,English,Using Melted Paraffin wax provides a new dimension in a Watercolour Painting,7/2017,12/30/19
Watercolour for beginners #5,www.udemy.com/course/watercolour-for-beginners-5/,Doris Charest,24.99,11.39,3.9(2 ratings),Personal Development,Creativity,Watercolor Painting,37,English,Fun and easy lessons anyone can do,11/2015,12/30/19
Proud Grandpa Watercolour Painting for Everyone,www.udemy.com/course/proud-grandpa-watercolour-painting-for-everyone/,Bev Morgan,44.99,18.99,5.0(5 ratings),Lifestyle,Arts & Crafts,Watercolor Painting,39,English,Go from a novice painter to a watercolourist with confidence with a litte guidance from Bev,10/2016,12/30/19
Watercolour Nature Journal Two,www.udemy.com/course/watercolour-nature-journal-two/,Angie Noll,19.99,11.39,4.1(5 ratings),Lifestyle,Arts & Crafts,Watercolor Painting,47,English,"Painting rocks, sand/beach and grasses",8/2018,12/30/19
Painting Wild Places with Watercolors: Nags Head Sunrise,www.udemy.com/course/paint-nagsheadsunrise/,Gary Spetz,19.99,11.39,4.7(4 ratings),Lifestyle,Arts & Crafts,Watercolor Painting,84,English,Step-by-step instructional videos with a downloadable/printable full-size 19x13 Traceable Drawing Guide (in 4 parts).,10/2016,12/30/19
Paint 2 river scenes in FREE style Watercolor painting .,www.udemy.com/course/2-freestyle-watercolors-at-swallow-falls-wales-for-beginners/,David Walker,24.99,11.39,4.2(2 ratings),Lifestyle,Arts & Crafts,Watercolor Painting,163,English,"Learn how to paint my 2 original watercolor scenes,following easy lessons and step by step videos to improve technique.",2/2019,12/30/19
Hibiscus Variation. Drawing and painting. (English),www.udemy.com/course/hibiscus-variation-drawing-and-painting-english/,Inna Pavlecka-Tumarkin,129.99,11.39,5.0(2 ratings),Lifestyle,Arts & Crafts,Watercolor Painting,7,English,Sketching. Painting. Expression.,7/2019,12/30/19
Beginner Watercolor Painting - Birch Tree Easy Art Steps,www.udemy.com/course/watercolor-painting-made-easy-watercolour-tree-scene-steps/,Kellie Chasse,39.99,11.99,4.8(16 ratings),Lifestyle,Arts & Crafts,Watercolor Painting,139,English,Watercolor Painting Course step by step for all levels - Create a lovely Summer Birch Tree Scene,12/2019,12/30/19
Autumn Watercolor Painting - Fall Birch Trees Easy Beginner,www.udemy.com/course/watercolor-painting-birch-trees-in-the-fall/,Kellie Chasse,29.99,11.99,4.5(24 ratings),Lifestyle,Arts & Crafts,Watercolor Painting,252,English,Bring Out Your Inner Artist - Learn to paint this fall scene with birch trees.,12/2019,12/30/19
How to Paint: Cacti & Succulents,www.udemy.com/course/how-to-paint-cacti-succulents/,Audrey Ko,34.99,11.99,4.0(1 rating),Personal Development,Creativity,Watercolor Painting,7,English,Play around and master the wet-on-wet technique as we paint cacti and succulents together,6/2019,12/30/19
Watercolour for beginners 4,www.udemy.com/course/watercolour-for-beginners-4/,Doris Charest,24.99,11.99,4.3(2 ratings),Personal Development,Creativity,Watercolor Painting,30,English,Easy lessons anyone can do,11/2015,12/30/19
Watercolour Painting - How to paint Flowers,www.udemy.com/course/watercolour-painting-how-to-paint-flowers/,Anne Edwards,19.99,11.99,3.6(12 ratings),Design,Other,Watercolor Painting,95,English,Learn how to paint rain droplets on petals using watercolor techniques,8/2014,12/30/19
"Watercolor painting beginners, paint this FREE style sunrise",www.udemy.com/course/how-to-paint-in-watercolours-like-j-m-w-turner-with-djwalker/,David Walker,19.99,11.99,4.5(9 ratings),Personal Development,Creativity,Painting,168,English,"Learn how to paint this watercolor sunrise in Venice,for the beginner artist to improve technique FREE and easy style.",7/2019,12/30/19
Paint a Realistic Cat in Watercolor: Inspiring Tutorial,www.udemy.com/course/paint-a-realistic-cat-in-watercolor-art-class/,Yana Shvets,54.99,11.99,5.0(2 ratings),Lifestyle,Arts & Crafts,Watercolor Painting,112,English,Step-by-step tutorial on painting a cute pet,5/2019,12/30/19
Paint my FREE style watercolor painting Fall impression.,www.udemy.com/course/watercolor-painting-fall-impression-thanksgiving-gift-sorted/,David Walker,19.99,11.99,4.1(3 ratings),Lifestyle,Arts & Crafts,Watercolor Painting,32,English,Imagine showing up to your Halloween or Thanks Giving party with a beautiful watercolor impression of Fall for your Host,2/2019,12/30/19
Watercolor sunset in the field,www.udemy.com/course/watercolor-sunset-in-the-field/,Maria Smirnova,19.99,11.99,0.0(0 ratings),Design,Other,Watercolor Painting,3,English,Watercolor for beginners,12/2019,12/30/19
"How To Paint a Realistic Tiger in Watercolour, Step by Step!",www.udemy.com/course/how-to-paint-a-realistic-tiger-in-watercolour-step-by-step/,Paul Hopkinson,19.99,11.99,0.0(0 ratings),Lifestyle,Arts & Crafts,Watercolor Painting,6,English,A step by step video course from the start to the very finish on how to paint this amazing Tiger Cub in watercolour,12/2019,12/30/19
Watercolor Paint Realistic Snowy Trees & Bushes,www.udemy.com/course/watercolor-techiques-snowy-trees-bushes/,Steve Curl,39.99,11.99,3.8(223 ratings),Personal Development,Creativity,Watercolor Painting,"4,289",English,100% Satisfaction Guarantee! Features a 2-time Teacher Of The Year and award-winning painter,6/2016,12/30/19
