Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
10979 Azure in Arabic Language أزيور بالعربي,www.udemy.com/course/10979-azure-in-arabic-language/,Wasim Airod,99.99,11.99,1.0(1 rating),IT & Software,IT Certification,Microsoft Azure,3,English,Introduction to Microsoft Azure for IT Professionals ÙØ¨Ø§Ø¯Ø¦ ÙÙÙØ¯ÙØ² Ø£Ø²ÙÙØ± Ø¨Ø§ÙØ¹Ø±Ø¨Ù,2/2019,12/30/19
Configure and Manage Azure Virtual Networks,www.udemy.com/course/configure-and-manage-azure-virtual-networks/,Sandeep Soni,34.99,11.99,4.0(1 rating),Development,Software Engineering,Cloud Computing,17,English,Learn how to Configure and Manage Azure Virtual Networks (for Beginners),7/2019,12/30/19
Serverless Azure Functions: APIs & Chatbots: 2-in-1,www.udemy.com/course/serverless-azure-functions-apis-chatbots-2-in-1/,Packt Publishing,199.99,11.99,3.1(5 ratings),IT & Software,Other,Microsoft Azure,60,English,Learn to acquire the key skills of Azure functions to effectively build scalable systems and APIs for chatbots,6/2018,12/30/19
70-533 Exam: Implementing MS Azure Infrastructure Solution,www.udemy.com/course/70-533-implementing-ms-azure-infrastructure-solution-exam/,Arun Kumar,99.99,11.99,2.6(8 ratings),IT & Software,IT Certification,Microsoft Azure,75,English,Preapare & practice for Implementing MicroSoft Azure Infrastructure Solutions certification with 300+ exam questions,5/2018,12/30/19
Real-Time Data Stream Processing In Azure,www.udemy.com/course/real-time-data-stream-processing-in-azure/,Hersh Bhasin,34.99,11.99,0.0(0 ratings),IT & Software,Other,Microsoft Azure,3,English,"A deep dive into Big Data streaming in Azure using Event Hubs, Data Lakes and Azure Stream Analytics",12/2019,12/30/19
Introduction To Microsoft Azure: Virtual Machines (IaaS),www.udemy.com/course/azure-virtual-machines/,Helderberg Learning,29.99,11.99,3.0(20 ratings),IT & Software,Operating Systems,IaaS,"1,653",English,Deploying Azure Virtual Machines the EASY Way,8/2017,12/30/19
Exam DP-200 Implementing Azure Data Solution Practice Test,www.udemy.com/course/exam-dp-200-implementing-azure-data-solution-practice-test/,Praveen Kumar,19.99,11.99,0.0(0 ratings),IT & Software,IT Certification,Microsoft Azure,15,English,Azure Exam DP-200,12/2019,12/30/19
AZ-900 Microsoft Azure Fundamentals Practice Exam Questions,www.udemy.com/course/az-900-practice-questions/,Andrew Bettany (MVP),59.99,11.99,3.0(1 rating),IT & Software,IT Certification,Microsoft Azure,1,English,50 Exam AZ-900 Microsoft Azure Fundamentals Practice Tests in 2 sets w/ complete explanations & references (Nov 2019),10/2019,12/30/19
Modernize Node.js Web Apps with Azure App Service,www.udemy.com/course/modernize-nodejs-web-apps-with-azure-app-service/,Packt Publishing,124.99,11.99,0.0(0 ratings),Development,Databases,Microsoft Azure,11,English,"Refactor Node.js Web apps and deploy, scale, and monitor them on Azure App Service",11/2018,12/30/19
"Serverless Azure Functions: Debugging, Deployment & Chatbots",www.udemy.com/course/serverless-azure-functions-debugging-deployment-chatbots/,Packt Publishing,124.99,11.99,0.0(0 ratings),Development,Development Tools,Microsoft Azure,17,English,"Explore How to Deploy, Monitor, Debug and Design Scalable Solutions with Azure Serverless Computing",4/2018,12/30/19
Microsoft Azure 2017,www.udemy.com/course/microsoft-azure-2017/,Integrity Training,199.99,11.99,3.6(11 ratings),IT & Software,Network & Security,Microsoft Azure,71,English,Basics of cloud computing and Microsoft Azure cloud,10/2018,12/30/19
