Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
Essential Finance for Business Managers,www.udemy.com/course/essential-finance-for-business-managers/,Dhawal Parvatikar,39.99,11.39,3.7(2 ratings),Business,Finance,Finance Fundamentals,15,English,Step by step introduction to finance & accounting concepts for non finance executives & entrepreneurs,3/2019,12/28/19
3. Compound Interest,www.udemy.com/course/compound-interest/,Helen Dakin,19.99,11.39,4.1(5 ratings),Business,Finance,Finance Fundamentals,593,English,This course will show you the power of compound interest and reinforce the time value of currency.,2/2014,12/28/19
Portfolio Analysis,www.udemy.com/course/portfolio-analysis/,Daniel Andersen,19.99,11.39,4.2(10 ratings),Business,Finance,Finance Fundamentals,"1,020",English,Learn how to build a stock investment portfolio and what to expect from stock market investing.,7/2019,12/28/19
Financing Options for Small Business,www.udemy.com/course/financing-options-for-small-business/,Skillay Academy,19.99,11.39,4.6(27 ratings),Business,Finance,Finance Fundamentals,209,English,"Business Blueprint Series: Understand Financing Options, Determine Needs, Learn 7 Financing Options for Startups",12/2017,12/28/19
2. Principles of Simple Interest - advanced problems,www.udemy.com/course/principles-of-simple-interest-advanced-problems/,Helen Dakin,19.99,11.39,4.8(3 ratings),Business,Finance,Finance Fundamentals,18,English,"Equivalent Values, Declining Balance, Promissory Notes and T-Bills",1/2014,12/28/19
Master Finance in Three Hours,www.udemy.com/course/basic-finance-for-startups-smes-quick-clear-practical/,Yiannis Megaloeconomou,19.99,11.39,3.7(28 ratings),Business,Finance,Finance Fundamentals,834,English,Apply Financial Skills at Work Immediately,10/2014,12/28/19
A Fun Way to Learn Basic Accounting and Finance,www.udemy.com/course/a-fun-way-to-learn-basic-accounting-and-finance/,"Dr. Andrew Stotz, CFA",19.99,11.39,0.0(0 ratings),Business,Finance,Accounting,4,English,This course was created for those who find accounting difficult or boring! Start to thinking from a finance perspective!,1/2019,12/28/19
Financing Strategies for Capitalizing Your Business,www.udemy.com/course/financing-strategies-for-capitalizing-your-business/,Illumeo Learning,99.99,11.39,0.0(0 ratings),Business,Finance,Finance Fundamentals,5,English,This course teaches financing strategies for your business throughout its lifecycle.,12/2017,12/28/19
A Primer For Avoiding Common Financial Statement Fraud,www.udemy.com/course/primer-avoiding-common-financial-statement-fraud/,Illumeo Learning,49.99,11.39,4.1(9 ratings),Business,Finance,Finance Fundamentals,34,English,This course discusses some common financial statement shenanigans to help you avoid being fooled by them.,7/2017,12/28/19
The Fundamentals Of Finance For Non-Finance Professionals,www.udemy.com/course/finance-for-nonfinance/,Lammore Consulting,39.99,11.39,3.1(15 ratings),Business,Finance,Finance Fundamentals,268,English,"We're going to demystify the dark art that is Finance, making it fun and simple.",5/2016,12/28/19
Introduction To The World Of Equity Finance,www.udemy.com/course/equity-finance-basics/,AMFSG (American Financial Services Group),19.99,11.39,4.1(18 ratings),Business,Finance,Finance Fundamentals,68,English,The ultimate course to learn the processes for acquiring equity financing.,12/2015,12/28/19
Financial Management: Win more work as a Business Coach,www.udemy.com/course/essential-business-finance-for-coaches-and-consultants/,Hayley Chiba,19.99,11.39,4.3(7 ratings),Business,Finance,Finance Fundamentals,757,English,"How to save your small business clients Â£000s every month, add value to your service offering and grow your client base.",1/2016,12/28/19
