Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
Improve Your German: Avoid The Most Common Mistakes,www.udemy.com/course/improve-your-german-avoid-common-mistakes/,Der Sprachclub,19.99,11.99,4.7(3 ratings),Teaching & Academics,Language,German Language,5,English,Perfect Your German With Accelerated Learning Methods,10/2019,12/27/19
German for Beginners,www.udemy.com/course/german-for-beginners-b/,Ryskul Abdurazakova,19.99,11.99,0.0(0 ratings),Teaching & Academics,Language,German Language,1,English,Learn German and begin to speak in 2 weeks!,11/2017,12/27/19
Time to Learn German Grammar- Master the Adjectives,www.udemy.com/course/time-to-learn-german-grammar-master-the-adjectives/,Eva Bogard,19.99,11.99,0.0(0 ratings),Teaching & Academics,Language,German Language,3,English,Impress everyone when you get this trickiest German grammar rule correct!,12/2017,12/27/19
The four cases of the German language,www.udemy.com/course/the-four-cases-of-the-german-language/,Ursula Mot,59.99,11.99,0.0(0 ratings),Teaching & Academics,Language,German Language,0,English,Learn to use the cases and speak a perfect German,10/2019,12/27/19
3 Minute German - Free taster course | Lessons for beginners,www.udemy.com/course/3-minute-german-course-1/,Kieran Ball,0.0,Free,"4.5(2,742 ratings)",Teaching & Academics,Language,German Language,"36,487",English,Learn to speak German you can use in everyday real-world situations - all in just 3-minute chunks!,6/2019,12/27/19
Start speaking German with the Modal verbs,www.udemy.com/course/german_modal_verbs/,Sandra 11Percent,0.0,Free,"4.6(1,165 ratings)",Teaching & Academics,Language,German Language,"28,256",English,The amazing story about the Modal Verbs and their adventures,10/2015,12/27/19
German For Beginners,www.udemy.com/course/german-for-beginners-1/,Barbara Hohensee,0.0,Free,4.1(369 ratings),Teaching & Academics,Language,German Language,"9,511",English,Learn German Quick and Easy,3/2018,12/27/19
Essential German: Learn Over 200 German Words & Phrases,www.udemy.com/course/essential-german-free/,Tyler Oliver,0.0,Free,4.2(192 ratings),Teaching & Academics,Language,German Language,"7,817",English,Learn how to speak basic conversational German with ease,9/2017,12/27/19
Sıfırdan İleri Seviyeye Almanca Eğitim Seti,www.udemy.com/course/sfrdan-ileri-seviyeye-almanca-egitim-seti/,Video Eğitim Plus,64.99,16.25,4.0(133 ratings),ÃÄretim ve Akademi,Dil,Almanca,1.198,TÃ¼rkÃ§e,Platformun 'en kapsamlÄ±' Almanca kursu ile sÄ±fÄ±rdan ileri seviyeye Ã§Ä±karak anlamanÄ±zÄ± ve konuÅmanÄ±zÄ± geliÅtirin!,7/2019,12/27/19
Sıfırdan Uzmanlığa Almanca Eğitim Seti! Almanca ilacı!,www.udemy.com/course/harika-almanca-egitim-seti/,Alp Timuçin Koçak,159.99,11.39,4.5(285 ratings),ÃÄretim ve Akademi,Dil,Almanca,1.504,TÃ¼rkÃ§e,TÃ¼rkiye'nin en iyi Almanca hocasÄ±ndan Almanca Ã¶Ärenmek baÅkadÄ±r! Herkes iÃ§in Almanca!,12/2019,12/27/19
Língua Alemã A1: Alemão a Partir do Zero,www.udemy.com/course/alemao-a1-alemao-a-partir-do-zero/,Julia Krist,79.99,11.39,4.6(268 ratings),Ensino e estudo acadÃªmico,Idioma,AlemÃ£o,2.240,PortuguÃªs,Aprenda AlemÃ£o Do NÃ­vel A1 a Partir Do Zero De Uma Professora De AlemÃ£o Experiente!,11/2019,12/27/19
Alemán A1 - comenzando desde cero-un curso para principantes,www.udemy.com/course/aleman-a1-comenzando-desde-cero/,Julia Krist,79.99,11.39,4.5(186 ratings),Teaching & Academics,Language,German Language,"1,388",Spanish,"Aprende alemÃ¡n de una profesora hablante nativa & experimentada - Estudia gramÃ¡tica alemana, vocabulario y conversaciÃ³n",8/2019,12/27/19
Almanca öğrenin: Yeni başlayanlar için Almanca kursunu ta,www.udemy.com/course/almanca-ogrenin-yeni-baslayanlar-icin-almanca-kursunu-ta/,AbcEdu Online,199.99,11.39,4.5(219 ratings),ÃÄretim ve Akademi,Dil,Almanca,1.114,TÃ¼rkÃ§e,"AlmancayÄ± ana dili Almanca olan biriyle Ã¶Ärenin. Tam kurs- Yeni baÅlayanlar iÃ§in Almanca (A, A2, A2+)",11/2019,12/27/19
German A2 - German for advanced beginners,www.udemy.com/course/german-a2-grammar/,Julia Krist,79.99,11.39,4.4(117 ratings),Wissenschaft & Lehre,Sprache,Deutsch (Sprache),1.192,Deutsch,Learn The German Grammar From A Native & Experienced German Teacher - Learn German Grammar For Advanced Beginners,8/2019,12/27/19
Almanca Öğreniyorum A1 Konu Anlatımı,www.udemy.com/course/almanca-ogreniyorum-baslangic-seviyesi/,Irem Ezgi Odabasi,19.99,11.39,4.6(155 ratings),ÃÄretim ve Akademi,Dil,Almanca,634,TÃ¼rkÃ§e,Almanca A1 Konu AnlatÄ±mÄ±,12/2019,12/27/19
