Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
Making ribbon covered show browbands,www.udemy.com/course/making-ribbon-covered-show-browbands/,Julie Sutherland,34.99,11.99,0.0(0 ratings),Lifestyle,Pet Care & Training,Crafting,2,English,Learn to make beautiful browbands for your own use or to sell as a rewarding hobby,2/2019,12/29/19
Learn To Create Amazing Tapestries With Textile Fibers,www.udemy.com/course/arpilleria-learn-the-basics-with-purse/,Artesany - Karina & Pedro,19.99,11.99,4.1(3 ratings),Lifestyle,Arts & Crafts,Crafting,6,English,"Essential Guide to Quilt Decorative Figures on Garments, Blankets, Pillows and more.",12/2018,12/29/19
Felting class - Peacock/Gem beads and more,www.udemy.com/course/felting-class-beads-carving-fringes/,DIANA MINEVA,49.99,11.99,0.0(0 ratings),Design,Fashion,Crafting,2,English,How to create and incorporate pre-felt design elements into felting,4/2019,12/29/19
Introduction to Quilling: Quill Your Name,www.udemy.com/course/introduction-to-quilling-quill-your-name/,Daniela Ines Alonso Giordana,19.99,11.99,5.0(1 rating),Design,Other,Crafting,8,English,Quilling 101 course,9/2018,12/29/19
Felting class - Flowers,www.udemy.com/course/felting-class-flowers/,DIANA MINEVA,49.99,11.99,0.0(0 ratings),Design,Fashion,Crafting,3,English,"Wedding flower, Stone flower, Carmen rose flower",4/2019,12/29/19
LEGO MOC: Create Your Own Custom Creations Video Tutorials,www.udemy.com/course/legocustoms/,Sergey Kasimov,54.99,11.99,3.7(22 ratings),Lifestyle,Gaming,Crafting,"4,034",English,Learn how to create your own LEGO custom sets using simple pieces in your collection. Levels range newbie to expert.,12/2019,12/29/19
Give A Second Life To Old Furniture With Restoration Tips,www.udemy.com/course/give-a-second-life-to-old-furniture-with-restoration-tips/,Fabrizio Bordin,19.99,11.99,3.5(9 ratings),Lifestyle,Arts & Crafts,Crafting,45,English,How to restore old furniture and give it new economic value,9/2015,12/29/19
My paper experience a paper crafting activity for families,www.udemy.com/course/my-paper-experience-a-paper-crafting-activity-for-families/,Moshe Oshri,79.99,11.99,0.0(0 ratings),Lifestyle,Arts & Crafts,Crafting,11,English,Paper crafting activity for parents and children aged 6-10 years old,6/2019,12/29/19
Learn to wrap gifts like a Pro,www.udemy.com/course/learn-to-wrap-gifts/,Moscow Flower School,39.99,11.99,0.0(0 ratings),Lifestyle,Arts & Crafts,Crafting,0,English,How to make a professional present packaging,12/2019,12/29/19
Learn how to make a replica custom 1/64 scale 379 Peterbilt,www.udemy.com/course/379peterbilt/,Eric Haselhorst,49.99,11.99,5.0(1 rating),Lifestyle,Other,Crafting,2,English,Only course teaching how to make replicas model trucks,3/2018,12/29/19
Make a Professional Light Box For Photographer,www.udemy.com/course/lightbox/,Art School Online,19.99,11.99,0.0(0 ratings),Photography,Photography Tools,Crafting,0,English,The easiest and fast way to create Light Box for personal works,10/2019,12/29/19
Make shapes using beads,www.udemy.com/course/make-shapes-using-beads/,Tamer Gomaa,19.99,11.99,0.0(0 ratings),Lifestyle,Arts & Crafts,Crafting,0,English,Make a Hello Kitty face with beads,7/2017,12/29/19
Beadwork GutsyGuide: Swarovski Crystal Christmas Ornaments,www.udemy.com/course/beadwork-gutsyguide-swarovski-crystal-christmas-ornaments/,"Heather Rivera, M.Ed.",29.99,11.99,5.0(2 ratings),Lifestyle,Arts & Crafts,Crafting,7,English,"Create Fabulous, Sparkly Christmas Ornaments with Swarovski Crystal",11/2018,12/29/19
Premium Handmade Dinosaur Tutorials-Tyrannosaurus Rex,www.udemy.com/course/how-to-build-a-dinosaur-from-scratch-tyrannosaurus-rex/,Nathan Turner,19.99,11.99,0.0(0 ratings),Design,Design Tools,Crafting,0,"English
 ",Basic Model Building,5/2018,12/29/19
Felting class - Butterfly Poncho,www.udemy.com/course/felting-class-butterfly-poncho/,DIANA MINEVA,49.99,11.99,0.0(0 ratings),Design,Fashion,Crafting,3,English,Wearable art knowledge and skill for you.,4/2019,12/29/19
Ribbons & Hairbows Galore,www.udemy.com/course/ribbons-hairbows-galore/,The Neely Team,19.99,11.99,5.0(5 ratings),Lifestyle,Arts & Crafts,Crafting,74,English,Learn to Create Your Own Feminine Fashions,2/2014,12/29/19
