Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3
Dialux - Projeto luminotécnico - Integração Revit/IFC/CAD,www.udemy.com/course/dialux-projeto-luminotecnico-integracao-revitifccad/,Darlan dos Santos Oliveira,19.99,11.39,3.9(20 ratings),Design,,Revit
Aprende a crear presupuesto en excel desde Revit,www.udemy.com/course/aprende-a-crear-presupuesto-en-excel-desde-revit/,Holger Bermeo,19.99,11.39,3.8(42 ratings),Design,,Revit
BIM Modelado de Acero de Refuerzo en Revit 2017 LOD 300,www.udemy.com/course/adr_revit/,Enrique Galicia,59.99,11.39,4.4(37 ratings),Design,,Revit
Curso avançado de criação de famílias MEP para Revit,www.udemy.com/course/curso-avancado-de-familias-mep/,Diego Pamplona Andrade,0,149.99,4.0(6 ratings),Design,,Revit
Revit para Iniciantes aplicado no Projeto Arquitetônico,www.udemy.com/course/guia-rapido-revit-projeto-arquitetonico/,Valquiria Bastos,19.99,11.39,3.9(11 ratings),Design,,Revit
Revit 2018 Finalização de Projetos,www.udemy.com/course/revit-2018-finalizacao-de-projetos/,Hugo Vasconcelos,94.99,11.39,3.5(7 ratings),Design,,Revit
Curso de Revit 2018,www.udemy.com/course/curso-de-revit-2018/,Hugo Vasconcelos,24.99,11.39,4.3(183 ratings),Design,,Revit
Arquitetura Predial com Revit 2018,www.udemy.com/course/arquitetura-predial-com-revit-2018/,Hugo Vasconcelos,109.99,11.99,4.4(12 ratings),Design,,Revit
Revit MEP 2016/17,www.udemy.com/course/revit-mep-2016/,Samaah Sultaan,79.99,11.99,4.0(69 ratings),Design,,Revit
Revit 2019 MEP sistemleri - TÜRKÇE anlatım,www.udemy.com/course/revit-2019-mep-sistemleri/,Kemal ŞATIR,0,199.99,0.0(0 ratings),Design,,Revit
Revit 2019 ile  Mimari Modelleme ve Dynamo Studyo V1,www.udemy.com/course/revit-2019-ile-mimari-modelleme-ve-dynamo-studyo/,Global Elektrik Proje Egitim,0,19.99,2.8(3 ratings),Design,,Revit
Maîtrisez Revit 2018 : Les familles paramétriques,www.udemy.com/course/maitrisez-revit-2018-les-familles-parametriques/,ZOUHEIR MHAMED,19.99,11.99,4.2(5 ratings),Design,,Revit
