Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3
Paint this exotic city: Watercolor painting in 3 EASY steps,www.udemy.com/course/paint-this-mediterranean-city-in-30-minutes-easy-watercolor/,Christopher Clark,19.99,11.99,4.7(12 ratings),Lifestyle,,Watercolor Painting
Sketchbook Everyday - Leaves in Watercolor,www.udemy.com/course/sketchbook-everyday-leaves-in-watercolor/,Mandar Marathe,59.99,11.99,5.0(1 rating),Lifestyle,,Watercolor Painting
Niagara - American Falls in Watercolour,www.udemy.com/course/niagara-american-falls-in-watercolour/,Bev Morgan,44.99,19.99,4.9(5 ratings),Lifestyle,,Watercolor Painting
Learn to draw and paint leaves in watercolour,www.udemy.com/course/learn-to-draw-and-paint-leaves-in-watercolour/,Olevia's Studio,69.99,11.99,0.0(0 ratings),Lifestyle,,Watercolor Painting
Paint my 2 FREE style watercolor paintings from Venice.,www.udemy.com/course/watercolor-painting-2-free-watercolors-from-my-venice-trip/,David Walker,24.99,11.99,4.4(6 ratings),Lifestyle,,Watercolor Painting
Painting an old schooner at the seaport of Barcelona,www.udemy.com/course/painting-an-old-schooner-at-the-seaport-of-barcelona/,Ekaterina Korotovskikh,19.99,11.99,4.1(32 ratings),Lifestyle,,Watercolor Painting
Painting Autumn in Watercolors - SketchBook Everyday Series,www.udemy.com/course/painting-autumn-in-watercolors/,Mandar Marathe,59.99,11.99,4.1(2 ratings),Lifestyle,,Watercolor Painting
Realistic Portrait: Paint A Vietnamese Child In Watercolor,www.udemy.com/course/watercolor-portrait/,Yana Shvets,79.99,11.39,4.4(8 ratings),Lifestyle,,Watercolor Painting
Watercolor Painting a Sunset Sky Using Only Imagination,www.udemy.com/course/watercolor-painting-sunset/,Steve Curl,39.99,11.39,5.0(2 ratings),Lifestyle,,Watercolor Painting
How to Paint Watercolour for beginners,www.udemy.com/course/watercolour-for-beginners/,Harry Feeney,19.99,11.39,4.5(1 rating),Lifestyle,,Watercolor Painting
Let's Paint Childhood Memories,www.udemy.com/course/lets-paint-childhood-memories/,Eric Thompson,19.99,11.39,5.0(2 ratings),Lifestyle,,Watercolor Painting
Easy Watercolor painting: Fall Landscape,www.udemy.com/course/easy-watercolor-painting-fall-landscape/,Erna van Dyk,19.99,11.39,0.0(0 ratings),Lifestyle,,Watercolor Painting
How to Paint Hydrangea in Watercolor,www.udemy.com/course/how-to-paint-hydrangea-in-watercolor/,Julia Spiri,29.99,11.39,4.5(2 ratings),Lifestyle,,Watercolor Painting
How to Paint Realistic Watercolor - Quinton's Ross on Wye,www.udemy.com/course/watercolor-ross-on-wye/,Colin Bradley Art,19.99,11.39,3.8(2 ratings),Lifestyle,,Watercolor Painting
UP-CYCLE your watercolor paintings to make greeting cards.,www.udemy.com/course/paint-4-fun-compliments-maybe-profit-with-greeting-cards/,Nicola A Blakemore,39.99,11.39,4.8(16 ratings),Lifestyle,,Watercolor Painting
Watercolor for Beginners: Techniques and Expressions,www.udemy.com/course/watercolor-for-beginners-techniques-and-expressions/,Ashley Picanco,49.99,11.39,4.3(3 ratings),Lifestyle,,Watercolor Painting
Lighthouse in Watercolour and Batik,www.udemy.com/course/lighthouse-in-watercolour-and-batik/,Bev Morgan,44.99,18.99,0.0(0 ratings),Lifestyle,,Watercolor Painting
Watercolour for beginners #5,www.udemy.com/course/watercolour-for-beginners-5/,Doris Charest,24.99,11.39,3.9(2 ratings),Lifestyle,,Watercolor Painting
Proud Grandpa Watercolour Painting for Everyone,www.udemy.com/course/proud-grandpa-watercolour-painting-for-everyone/,Bev Morgan,44.99,18.99,5.0(5 ratings),Lifestyle,,Watercolor Painting
Watercolour Nature Journal Two,www.udemy.com/course/watercolour-nature-journal-two/,Angie Noll,19.99,11.39,4.1(5 ratings),Lifestyle,,Watercolor Painting
