Course,URL,instructor,Price (full),Price (discount),Rank
"Tips, Tricks and Strategies to Overcome Food Cravings",www.udemy.com/course/tips-tricks-and-strategies-to-overcome-food-cravings/,Deonte Price,19.99,11.39,4.0(1 rating)
How To Be The Most Productive Fitness Trainer Course Online,www.udemy.com/course/how-to-be-the-most-productive-fitness-trainer-course-online/,Lana King,194.99,11.39,0.0(0 ratings)
The World Is Your Gym: How To Build The Exercise Habit,www.udemy.com/course/how-to-build-the-exercise-habit/,Kyle Pearce,0,49.99,4.4(3 ratings)
Fitness Using Home Items,www.udemy.com/course/fitness-using-home-items/,Christopher Lee,39.99,11.39,0.0(0 ratings)
Gymnastics in a HAMMOCK. HEALTHY BACK&FLEXIBILITY,www.udemy.com/course/the-program-healthy-back/,Svetlana Pichugina,19.99,11.39,5.0(1 rating)
Mum's 28 Day Ab Challenge,www.udemy.com/course/womens-28-day-ab-challenge/,Matthew Curnow,19.99,11.39,3.9(3 ratings)
Forrest Boston's Home Workout Series,www.udemy.com/course/forrest-bostons-home-workout/,Forrest Boston,99.99,11.39,0.0(0 ratings)
Financial and Physical Fitness for Females - the 'BANK RUN',www.udemy.com/course/financial-and-physical-fitness-for-females/,Jennifer Emelike,0,104.99,0.0(0 ratings)
Effective 100+ Body Workout with FİTKONG,www.udemy.com/course/effective-100-body-workout-with-fitkong/,Kaan Saritas,19.99,11.39,0.0(0 ratings)
Scientific Understanding of Obesity,www.udemy.com/course/scientific-understanding-of-obesity/,Maisam Najafizada,19.99,11.39,3.9(5 ratings)
Learn to exercise with bodyweight exercises.,www.udemy.com/course/learn-to-exercise-with-bodyweight-exercises/,Alan Perez,19.99,11.39,0.0(0 ratings)
Live Fit for Life: Holistic Weight Management,www.udemy.com/course/live-fit-for-life-holistic-weight-management/,Glenn Johnson,24.99,11.39,0.0(0 ratings)
Better You by Minsoo Go,www.udemy.com/course/better-you-by-minsoo-go/,Minsoo Go,0,99.99,4.0(1 rating)
4 week Guide to Navigating the Gym,www.udemy.com/course/4-week-guide-to-navigating-the-gym/,Breanna and Jasmine Day,39.99,11.99,0.0(0 ratings)
"""Built To Thrive"" Maintaining a Fit Body In a Busy World",www.udemy.com/course/built-course/,Andre Farnell,119.99,30.00,4.6(5 ratings)
Strength Training Tips and Techniques,www.udemy.com/course/strength-training-tips-and-techniques/,Sport Videos,0,24.99,0.0(0 ratings)
"Home and Office Fitness - Tone up, lose weight, get fit",www.udemy.com/course/home-and-office-fitness/,Tak Tran,79.99,11.99,0.0(0 ratings)
Visit Orlando and Get an awesome body too,www.udemy.com/course/visit-orlando-and-get-an-awesome-body-too/,Rycardo S,0,19.99,0.0(0 ratings)
How to Reduce Belly Bloat,www.udemy.com/course/how-to-reduce-belly-bloat/,Velvet Woodly,0,19.99,4.8(4 ratings)
Effective/Safe ways to Lose/Gain weight fast within Few days,www.udemy.com/course/effectivesafe-ways-to-losegain-weight-fast-within-few-days/,Fatima Khan,99.99,11.99,0.0(0 ratings)
Get Six Pack Abs Without Hard Dieting Or Dying In The Gym,www.udemy.com/course/get-six-pack-abs/,Kevin Farrugia,64.99,11.99,0.0(0 ratings)
Your New Years Resolution ~ (START NOW!),www.udemy.com/course/gym-membership-success/,Brother Bob Minelli,24.99,11.99,4.6(3 ratings)
"51 Fitness, Nutrition, Skinny-Fat &Health Myths and Mistakes",www.udemy.com/course/51-fitness-nutrition-skinny-fat-health-myths-and-mistakes/,Akash Sehrawat,0,Free,4.0(141 ratings)
Health & Fitness: 30-Minute Guide to Supercharge Your Life,www.udemy.com/course/health-fitness-30-minute-guide-to-supercharge-your-life/,Ben Detwiler,0,Free,4.3(566 ratings)
Fitness For Beginners: Complete Workout Plan Mastery 2017,www.udemy.com/course/fitness-for-beginners-complete-workout-plan-mastery-2017/,Akash Sehrawat,0,Free,4.4(208 ratings)
Shape of Dreams -- Tone at Home,www.udemy.com/course/shape-of-dreams-tone-at-home/,Kenneth Balfour,0,Free,4.3(3 ratings)
Train with TMax: Warm Up & Cool Down the Right Way,www.udemy.com/course/trainwithtmaxwarmupcooldowntherightway/,Timothy Maxwell,0,Free,4.0(54 ratings)
The Best Workouts for Core Strength & Balance (BOSU),www.udemy.com/course/thecompletebosuworkoutprogram/,Patricia Sullivan,0,Free,0.0(0 ratings)
Best workout plan for muscle growth & a six pack,www.udemy.com/course/best-workout-plan-for-muscle-growth-and-a-six-pack/,Charlie Dove,0,Free,3.9(22 ratings)
Six Pack Abs Masterclass,www.udemy.com/course/six-pack/,Brad Newton,0,Free,4.6(148 ratings)
The Fitness Quiz,www.udemy.com/course/fitness-quiz/,Michael Applebaum,0,Free,4.0(86 ratings)
The 300 Body,www.udemy.com/course/the300body/,Samir Hachichi,0,Free,4.3(33 ratings)
Diet & Fitness Pitfalls,www.udemy.com/course/diet-fitness-pitfalls/,Kamal Jelani Walker,0,Free,4.2(25 ratings)
So Your Doctor Told You to Exercise – Now What?,www.udemy.com/course/so-your-doctor-told-you-to-exercise-now-what/,Jane Curth,0,Free,3.6(60 ratings)
Master your Motivation:How to Succeed in Fitness & Nutrition,www.udemy.com/course/how-to-stick-to-succeed-with-weight-loss-and-fitness/,Ryan Berry,0,Free,4.1(45 ratings)
"Programme Complet de Musculation, de Force et d'Endurance",www.udemy.com/course/programme-complet-de-musculation-de-force-et-dendurance/,Michigan Guillaume,199.99,11.99,4.3(35 ratings)
Ich mache DICH fit in 28 Tagen!,www.udemy.com/course/ich-mach-dich-fit-in-28-tagen/,Marius Worch,149.99,11.99,5.0(8 ratings)
Yustrainer,www.udemy.com/course/yustrainer/,Antonio Ortiz Yuste,0,49.99,4.4(38 ratings)
Ganho de Massa Magra,www.udemy.com/course/ganho-de-massa-magra/,Andreia Torres,139.99,35.00,4.8(65 ratings)
Diplomado en Instructor Especializado en Fitness Modulo 1,www.udemy.com/course/diplomado-en-instructor-especializado-en-fitness-integral-d/,Asociación Mexicana de Educación Deportiva SC AMED011008P2A,49.99,12.50,4.5(14 ratings)
Diplomado Farmacología Deportiva  - Modulo 1(BODY BUILDING),www.udemy.com/course/diplomado-farmacologia-deportiva/,Asociación Mexicana de Educación Deportiva SC AMED011008P2A,49.99,12.50,4.7(13 ratings)
Diplomado Farmacología Deportiva - Modulo 3 (BODY BUILDING),www.udemy.com/course/diplomado-farmacologia-deportiva-j/,Asociación Mexicana de Educación Deportiva SC AMED011008P2A,49.99,12.50,3.8(7 ratings)
Diplomado Farmacología Deportiva - Modulo 2 (BODY BUILDING),www.udemy.com/course/diplomado-farmacologia-deportiva-o/,Asociación Mexicana de Educación Deportiva SC AMED011008P2A,49.99,12.50,4.1(7 ratings)
"Workout zuhause: Muskeln aufbauen, Körperhaltung & Fitness",www.udemy.com/course/die-21-tage-challenge-fur-ruckengesundheit-und-fitness/,Kevin Kockot,49.99,11.99,4.8(3 ratings)
Стретчинг и растяжка. Шпагат за 30 дней в домашних условиях,www.udemy.com/course/shpagatdoma/,Дарья Мороз,19.99,11.99,4.9(3 ratings)
Treino HIIT - O guia definitivo para mudar o seu corpo,www.udemy.com/course/treino-hiit-o-guia-definitivo/,André Oliveira,144.99,11.39,4.2(40 ratings)
Diplomado en Instructor Especializado en Fitness Modulo 4,www.udemy.com/course/diplomado-en-instructor-especializado-en-fitness-integral-u/,Asociación Mexicana de Educación Deportiva SC AMED011008P2A,49.99,12.50,2.7(2 ratings)
Diplomado en Instructor Especializado en Fitness Modulo 2,www.udemy.com/course/diplomado-en-instructor-especializado-en-fitness-integral/,Asociación Mexicana de Educación Deportiva SC AMED011008P2A,49.99,12.50,4.3(3 ratings)
Entrena en cualquier lugar y logra tus objetivos,www.udemy.com/course/entrena-en-cualquier-lugar-y-consigue-tus-objetivos/,Jorge Luis Sanchez,99.99,11.39,4.5(8 ratings)
Fique em forma em 30 Dias,www.udemy.com/course/queimar-gordura-agora-e-ficar-em-forma/,André Oliveira,154.99,11.39,4.6(36 ratings)
Diplomado en Fisicoconstructivismo - Modulo 1,www.udemy.com/course/diplomado-en-fisicoconstructivismo/,Asociación Mexicana de Educación Deportiva SC AMED011008P2A,29.99,11.39,4.4(3 ratings)
Trainingsplan professionell erstellen,www.udemy.com/course/trainingsplan-professionell-erstellen/,Lars Neuschl,79.99,11.39,3.8(3 ratings)
Personal Trainer,www.udemy.com/course/personal-trainer/,Forever Learning,199.99,11.39,3.9(86 ratings)
Treino de Musculação Onde Estiver,www.udemy.com/course/treino-de-musculacao-onde-estiver/,Namu Cursos,19.99,11.39,4.7(2 ratings)
Come sviluppare un Fisico Muscoloso TUTTI I SEGRETI,www.udemy.com/course/come-sviluppare-un-fisico-muscoloso-e-forte-in-poco-tempo/,Ralph Paternostro,149.99,11.39,4.2(17 ratings)
Dance e treine se divertindo com Rodrigo Scherer,www.udemy.com/course/queimando-as-gordurinhas-com-rodrigo-scherer/,Rodrigo Scherer,114.99,11.39,4.6(4 ratings)
Diplomado en Instructor Especializado en Fitness Modulo 3,www.udemy.com/course/diplomado-en-instructor-especializado-en-fitness-integral-e/,Asociación Mexicana de Educación Deportiva SC AMED011008P2A,49.99,12.50,5.0(3 ratings)
Fitness Hareketlerini Öğrenme Kursu,www.udemy.com/course/fitness-hareketlerini-ogrenme-kursu/,Emrah Sirkecioğlu,44.99,11.39,5.0(12 ratings)
Cómo Perder Peso en Tan Solo 15 Días [Y SIN PASAR HAMBRE],www.udemy.com/course/las-7-claves-secretas-para-ponerse-en-forma-luego-de-los-40/,Marcelo Rodríguez Rodríguez,69.99,11.39,4.2(25 ratings)
Diplomado de Fisicoconstructivismo - Modulo 3,www.udemy.com/course/diplomado-de-fisicoconstructivismo-o/,Asociación Mexicana de Educación Deportiva SC AMED011008P2A,29.99,11.39,4.8(2 ratings)
働きながらマッチョ,www.udemy.com/course/working_macho/,広野 佐藤,0,24.99,4.3(4 ratings)
Cómo Perder Peso en Tan Solo 15 Días [Y SIN PASAR HAMBRE],www.udemy.com/course/las-7-claves-secretas-para-ponerse-en-forma-luego-de-los-40/,Marcelo Rodríguez Rodríguez,69.99,11.99,4.2(25 ratings)
Diplomado de Fisicoconstructivismo - Modulo 3,www.udemy.com/course/diplomado-de-fisicoconstructivismo-o/,Asociación Mexicana de Educación Deportiva SC AMED011008P2A,29.99,11.99,4.8(2 ratings)
働きながらマッチョ,www.udemy.com/course/working_macho/,広野 佐藤,0,24.99,4.3(4 ratings)
Fitness Hakkında Bilinmesi Gereken Her Şey A'dan Z'ye Eğitim,www.udemy.com/course/fitness-hakknda-bilinmesi-gereken-her-sey-a-dan-z-ye-egitim/,Oğuzhan Hüseyinoğlu,19.99,11.99,4.0(12 ratings)
Entrena en casa. Quema grasa y gana musculo.,www.udemy.com/course/ponte-en-forma-desde-cero-quema-grasa-y-gana-musculo/,Eduin David Camacho,149.99,11.99,3.0(1 rating)
Diplomado de Fisicoconstructivismo - Modulo 2,www.udemy.com/course/diplomado-de-fisicoconstructivismo/,Asociación Mexicana de Educación Deportiva SC AMED011008P2A,29.99,11.99,2.0(2 ratings)
Ganzkörper Training mit Ivana Jagla - Fitness und Mobility,www.udemy.com/course/ganzkoerper-training-mit-ivana-jagla-fitness-mobility/,Ivana Jagla,19.99,11.99,5.0(2 ratings)
Diplomado de Fisicoconstructivismo - Modulo 4,www.udemy.com/course/diplomado-de-fisicoconstructivismo-u/,Asociación Mexicana de Educación Deportiva SC AMED011008P2A,29.99,11.99,4.3(2 ratings)
Exercícios Aeróbicos e Ginástica Aeróbica,www.udemy.com/course/exercicios-aerobicos-e-ginastica-aerobica/,André Oliveira,149.99,11.99,4.7(8 ratings)
Squat ve buttwink problemi,www.udemy.com/course/squat-ve-buttwink/,Fatih Bayraktar,29.99,11.99,4.6(3 ratings)
Der 21-Tage-Fit-Kurs für Anfänger,www.udemy.com/course/der-21-tage-fit-kurs-fur-anfanger/,Sylvio Buggisch,199.99,11.99,0.0(0 ratings)
Effective 100+ Exercise with FİTKONG,www.udemy.com/course/effective-100-exercise-with-fitkong/,Kaan Saritas,19.99,11.99,4.7(8 ratings)
Фитнес дома.,www.udemy.com/course/homefitness/,Николай Лагойко,0,19.99,0.0(0 ratings)
Desafio 21 Dias para mudar seus hábitos alimentares,www.udemy.com/course/desafio-reeducacao/,Yamily Benigni,19.99,11.99,3.5(1 rating)
Pink Fit Bikini | Tonica e Snella in Soli 28 Giorni,www.udemy.com/course/pink-fit-bikini-tonica-e-snella-in-soli-28-giorni/,Veronica Tudor,49.99,11.99,0.0(0 ratings)
Özel Ders Formatında A'dan Z'ye Fitness Eğitim/Program Seti,www.udemy.com/course/ozel-ders-formatnda-adan-zye-fitness-egitimprogram-seti/,Melih Beniz,24.99,11.99,5.0(1 rating)
Comment avoir un ventre plat et comment galber vos fessiers?,www.udemy.com/course/comment-avoir-un-ventre-plat-et-comment-galber-vos-fessiers/,Charles Train-hard,34.99,11.39,3.9(17 ratings)
Curso básico de preparação desportiva,www.udemy.com/course/curso-basico-de-preparacao-desportiva/,Paulo Roberto da Silva,19.99,11.39,5.0(2 ratings)
Entrenamiento Funcional,www.udemy.com/course/entrenamiento-funcional/,Carlos García Trainer,29.99,11.39,0.0(0 ratings)
Comer Consciente - Fazendo as Pazes com o que Você Come,www.udemy.com/course/comer-consciente-comer-intuitivo-faca-as-pazes-com-a-comida/,Rafael .CG,34.99,11.39,3.5(1 rating)
Treine em Casa com apenas 5 minutos,www.udemy.com/course/treino-de-5minutos-sem-equipamentos/,Eden Carllos,49.99,11.39,0.0(0 ratings)
Cómo organizar mi entrenamiento sin ser entrenador personal,www.udemy.com/course/como-organizar-mi-entrenamiento-sin-ser-entrenador-personal/,Juan Ortiz,49.99,11.39,3.7(2 ratings)
Aloita pyöräily ja nauti liikunnasta,www.udemy.com/course/aloita-pyoraily/,Risto Viitanen,29.99,11.39,4.5(12 ratings)
ESCLUSIVO | COME FARE UNA DETOX (E PERDERE SUBITO 3 KG),www.udemy.com/course/come-fare-una-detox-e-perdere-subito-3-kg/,Veronica Tudor,19.99,11.39,0.0(0 ratings)
Bodyweight Workout,www.udemy.com/course/bodyweight-workout/,Giulio Lodi,24.99,11.39,0.0(0 ratings)
Como Abrir um Box de CrossFit,www.udemy.com/course/como-abrir-um-box-de-crossfit/,Felipe Spina,199.99,11.39,2.8(7 ratings)
Женский курс домашних интервальных тренировок. Профи,www.udemy.com/course/intervals-girls-lvl3/,Школа Функциональных Тренировок,39.99,11.39,0.0(0 ratings)
Женский курс домашних интервальных тренировок. Базовый,www.udemy.com/course/intervals-girls-lvl1/,Школа Функциональных Тренировок,29.99,11.39,5.0(1 rating)
Gimnastyka Słowiańska Krynica Kobiecości,www.udemy.com/course/gimnastyka-slowianska-krynica-kobiecosci-izabela-maciuszek/,Izabela Maciuszek,199.99,11.39,3.7(3 ratings)
"ACTIVACIÓN CORPORAL. Sácale partido a tu cuerpo, ¡dale caña!",www.udemy.com/course/activacion-corporal/,Lau Moreno,49.99,11.39,5.0(1 rating)
Cómo perder grasa y conseguir músculo,www.udemy.com/course/como-perder-grasa-y-conseguir-el-cuerpo-de-tus-suenos/,Iván Cancela,19.99,11.39,0.0(0 ratings)
Você melhor em 30 dias,www.udemy.com/course/sejafitnessem30dias/,Eduardo Cury,24.99,11.39,0.0(0 ratings)
「二重とび」ができるようになる、今までなかった練習方法,www.udemy.com/course/dsdbfxay/,こどもの運動 Imagination Kids,24.99,11.39,0.0(0 ratings)
ADIM ADIM CROSS -FIT ÖĞRENİN,www.udemy.com/course/learning-cross-fit-step-by-step/,Mert Yılmaz ÖZBAŞ,34.99,11.39,3.9(11 ratings)
Fitness in 3 Wochen mit diesem Fitness Training,www.udemy.com/course/fitness-in-3-wochen/,Thomas Klußmann,19.99,11.39,0.0(0 ratings)
Emagrecer em Casa programa de treinamento,www.udemy.com/course/programa-emagrecendo-em-casa/,Fabricio Kolmar,19.99,11.39,4.1(9 ratings)
Træningsprogram til hjemmet: Fra begynder til avanceret,www.udemy.com/course/traeningsprogram-til-hjemmet/,René Pedersen,0,24.99,0.0(0 ratings)
"RückenFit -Mehr Beweglichkeit, mehr Kraft, weniger Schmerzen",www.udemy.com/course/ruckenfit/,Mario Mayr,19.99,11.39,0.0(0 ratings)
Callisthénie  Anneaux - Débutant / Intermédiaire,www.udemy.com/course/calisthenie-comment-se-forger-un-corps-aux-anneaux/,Michigan Guillaume,19.99,11.39,4.4(5 ratings)
Женский курс домашних интервальных тренировок. Средний,www.udemy.com/course/intervals-girls-lvl2/,Школа Функциональных Тренировок,34.99,11.39,0.0(0 ratings)
The Body Woman : Fast Fat Loss,www.udemy.com/course/the-body-woman-fast-fat-loss/,Giuliana Volgare,0,34.99,0.0(0 ratings)
Sağlık İçin Evde Ofiste Egzersiz Kursu,www.udemy.com/course/saglk-icin-evde-ofiste-egzersiz-kursu/,Bilal Semih Bozdemir,29.99,11.39,5.0(2 ratings)
Akıllı Fitness Yazılımı - Genel Bakış,www.udemy.com/course/memap_akilli_fitness_yazilimi/,Tansu Mehmet,0,194.99,5.0(1 rating)
Evde Spor ve Diyet Programı,www.udemy.com/course/evdesporvediyetprogram/,Erkan mutlu,19.99,11.39,3.0(1 rating)
Базовый курс по функциональным тренировкам - Уровень 1,www.udemy.com/course/functional-workouts-basics/,Школа Функциональных Тренировок,19.99,11.39,4.6(5 ratings)
Фитнес концентрат #45шагов,www.udemy.com/course/45shagov/,Дарья Пашинская,0,34.99,4.5(1 rating)
En forma con tu personal trainer,www.udemy.com/course/en-forma-con-tu-personal-trainer/,mecenium Editorial de formación online,0,19.99,4.0(1 rating)
Entrenador personal -Conocimientos básicos de entrenamiento,www.udemy.com/course/conocimientos-iniciales-para-entrenar-en-el-gym/,Gastón Garay,0,19.99,4.5(1 rating)
Fitness Training optimieren - Die 10 größten Fitness Mythen,www.udemy.com/course/die-groessten-10-fitness-mythen-die-unsinn-sind/,Leon Dawi,49.99,11.99,0.0(0 ratings)
Zindelik ve Canlılık İçin Antrenman & Egzersiz Planı,www.udemy.com/course/zindelik-ve-canllk-icin-antrenman-egzersiz-plan/,Umut Varol,0,Free,4.1(93 ratings)
"Wellness Gymnastics ""DIR Program""",www.udemy.com/course/program-dir-01-06/,Olga Bereziuk,0,Free,2.9(4 ratings)
Тренировка в домашних условиях с фитнес-резинками,www.udemy.com/course/trenirovkafitnesreyinka/,Marina Bezruckavnova,0,Free,4.4(4 ratings)
CrossPhysio: 5 Basis Paleo Fitness Übungen,www.udemy.com/course/5-basis-paleo-fitness-ubungen/,Didier Hartmann,0,Free,4.0(22 ratings)
CAMBIA TU FÍSICO CON ESTE RETO -,www.udemy.com/course/cambia-tu-fisico-con-este-reto-el-camino-del-guerrero/,Vadym Cavalera,0,Free,4.2(67 ratings)
